"id","time_created","time_updated","company_id","account_payable_invoice_id","payment_number_id","vendor_id","amount","discount"
"278a33ec-05db-11ec-a7fe-005056bb008a","2021-08-25 19:32:16.098816","2021-08-25 19:32:16.098816","15c8bdba-05d9-11ec-a4c4-005056bb008a","473dcf38-05da-11ec-bdd0-005056bb008a","05180348-05db-11ec-89bc-005056bb008a","d4094fd8-05d9-11ec-9e28-005056bb008a","2516.17",
"278a3450-05db-11ec-a7ff-005056bb008a","2021-08-25 19:32:16.098826","2021-08-25 19:32:16.098826","15c8bdba-05d9-11ec-a4c4-005056bb008a","473dcfce-05da-11ec-bdd1-005056bb008a","051804a6-05db-11ec-89be-005056bb008a","d4095546-05d9-11ec-9e2b-005056bb008a","1492.00",
"278a34b4-05db-11ec-a800-005056bb008a","2021-08-25 19:32:16.098836","2021-08-25 19:32:16.098836","15c8bdba-05d9-11ec-a4c4-005056bb008a","473dd06e-05da-11ec-bdd2-005056bb008a","05180410-05db-11ec-89bd-005056bb008a","d4095546-05d9-11ec-9e2b-005056bb008a","650.00",
"278a3522-05db-11ec-a801-005056bb008a","2021-08-25 19:32:16.098847","2021-08-25 19:32:16.098847","15c8bdba-05d9-11ec-a4c4-005056bb008a","473dd10e-05da-11ec-bdd3-005056bb008a","0518051e-05db-11ec-89bf-005056bb008a","d4095546-05d9-11ec-9e2b-005056bb008a","1698.00",
"278a3586-05db-11ec-a802-005056bb008a","2021-08-25 19:32:16.098857","2021-08-25 19:32:16.098857","15c8bdba-05d9-11ec-a4c4-005056bb008a","473dd1a4-05da-11ec-bdd4-005056bb008a","0518134c-05db-11ec-89c0-005056bb008a","d4095546-05d9-11ec-9e2b-005056bb008a","2291.00",
"278a35ea-05db-11ec-a803-005056bb008a","2021-08-25 19:32:16.098867","2021-08-25 19:32:16.098867","15c8bdba-05d9-11ec-a4c4-005056bb008a","4742107a-05da-11ec-ac9c-005056bb008a","051813ec-05db-11ec-89c1-005056bb008a","d4095c9e-05d9-11ec-9e30-005056bb008a","74.75",
"278a368a-05db-11ec-a804-005056bb008a","2021-08-25 19:32:16.098883","2021-08-25 19:32:16.098883","15c8bdba-05d9-11ec-a4c4-005056bb008a","474217d2-05da-11ec-ac9d-005056bb008a","0518148c-05db-11ec-89c2-005056bb008a","d4095c9e-05d9-11ec-9e30-005056bb008a","74.75",
"278a3748-05db-11ec-a805-005056bb008a","2021-08-25 19:32:16.098902","2021-08-25 19:32:16.098902","15c8bdba-05d9-11ec-a4c4-005056bb008a","474218ae-05da-11ec-ac9e-005056bb008a","05181504-05db-11ec-89c3-005056bb008a","d4095c9e-05d9-11ec-9e30-005056bb008a","74.75",
"278a386a-05db-11ec-a806-005056bb008a","2021-08-25 19:32:16.098931","2021-08-25 19:32:16.098931","15c8bdba-05d9-11ec-a4c4-005056bb008a","47421962-05da-11ec-ac9f-005056bb008a","05181586-05db-11ec-89c4-005056bb008a","d40964e6-05d9-11ec-9e35-005056bb008a","575.49",
"278a38d8-05db-11ec-a807-005056bb008a","2021-08-25 19:32:16.098942","2021-08-25 19:32:16.098942","15c8bdba-05d9-11ec-a4c4-005056bb008a","47421a7a-05da-11ec-aca0-005056bb008a","051815fe-05db-11ec-89c5-005056bb008a","d40964e6-05d9-11ec-9e35-005056bb008a","548.38",
"278a393c-05db-11ec-a808-005056bb008a","2021-08-25 19:32:16.098952","2021-08-25 19:32:16.098952","15c8bdba-05d9-11ec-a4c4-005056bb008a","47421c14-05da-11ec-aca2-005056bb008a","05181676-05db-11ec-89c6-005056bb008a","d4096aae-05d9-11ec-9e38-005056bb008a","5000.00",
"278a39a0-05db-11ec-a809-005056bb008a","2021-08-25 19:32:16.098962","2021-08-25 19:32:16.098962","15c8bdba-05d9-11ec-a4c4-005056bb008a","47421cb4-05da-11ec-aca3-005056bb008a","05181676-05db-11ec-89c6-005056bb008a","d4096aae-05d9-11ec-9e38-005056bb008a","5500.00",
"278a3a04-05db-11ec-a80a-005056bb008a","2021-08-25 19:32:16.098972","2021-08-25 19:32:16.098972","15c8bdba-05d9-11ec-a4c4-005056bb008a","47421d5e-05da-11ec-aca4-005056bb008a","05181676-05db-11ec-89c6-005056bb008a","d4096aae-05d9-11ec-9e38-005056bb008a","6000.00",
"278a3a72-05db-11ec-a80b-005056bb008a","2021-08-25 19:32:16.098983","2021-08-25 19:32:16.098983","15c8bdba-05d9-11ec-a4c4-005056bb008a","47421dfe-05da-11ec-aca5-005056bb008a","051816ee-05db-11ec-89c7-005056bb008a","d4096aae-05d9-11ec-9e38-005056bb008a","5000.00",
"278a3ad6-05db-11ec-a80c-005056bb008a","2021-08-25 19:32:16.098993","2021-08-25 19:32:16.098993","15c8bdba-05d9-11ec-a4c4-005056bb008a","47421e9e-05da-11ec-aca6-005056bb008a","051816ee-05db-11ec-89c7-005056bb008a","d4096aae-05d9-11ec-9e38-005056bb008a","5500.00",
"278a3b3a-05db-11ec-a80d-005056bb008a","2021-08-25 19:32:16.099003","2021-08-25 19:32:16.099003","15c8bdba-05d9-11ec-a4c4-005056bb008a","47421f70-05da-11ec-aca7-005056bb008a","051816ee-05db-11ec-89c7-005056bb008a","d4096aae-05d9-11ec-9e38-005056bb008a","6000.00",
"278a3b9e-05db-11ec-a80e-005056bb008a","2021-08-25 19:32:16.099013","2021-08-25 19:32:16.099013","15c8bdba-05d9-11ec-a4c4-005056bb008a","47422010-05da-11ec-aca8-005056bb008a","05181766-05db-11ec-89c8-005056bb008a","d4096aae-05d9-11ec-9e38-005056bb008a","5000.00",
"278a3c0c-05db-11ec-a80f-005056bb008a","2021-08-25 19:32:16.099023","2021-08-25 19:32:16.099023","15c8bdba-05d9-11ec-a4c4-005056bb008a","474220b0-05da-11ec-aca9-005056bb008a","05181766-05db-11ec-89c8-005056bb008a","d4096aae-05d9-11ec-9e38-005056bb008a","5500.00",
"278a3c70-05db-11ec-a810-005056bb008a","2021-08-25 19:32:16.099034","2021-08-25 19:32:16.099034","15c8bdba-05d9-11ec-a4c4-005056bb008a","4742216e-05da-11ec-acaa-005056bb008a","05181766-05db-11ec-89c8-005056bb008a","d4096aae-05d9-11ec-9e38-005056bb008a","6000.00",
"278a3cd4-05db-11ec-a811-005056bb008a","2021-08-25 19:32:16.099044","2021-08-25 19:32:16.099044","15c8bdba-05d9-11ec-a4c4-005056bb008a","47422218-05da-11ec-acab-005056bb008a","051817e8-05db-11ec-89c9-005056bb008a","d40971ca-05d9-11ec-9e3d-005056bb008a","468.92",
"278a3d38-05db-11ec-a812-005056bb008a","2021-08-25 19:32:16.099054","2021-08-25 19:32:16.099054","15c8bdba-05d9-11ec-a4c4-005056bb008a","474222b8-05da-11ec-acac-005056bb008a","05181860-05db-11ec-89ca-005056bb008a","d40971ca-05d9-11ec-9e3d-005056bb008a","405.39",
"278a3de2-05db-11ec-a813-005056bb008a","2021-08-25 19:32:16.099071","2021-08-25 19:32:16.099071","15c8bdba-05d9-11ec-a4c4-005056bb008a","47422484-05da-11ec-acad-005056bb008a","051818d8-05db-11ec-89cb-005056bb008a","d40971ca-05d9-11ec-9e3d-005056bb008a","410.30",
"278a3e46-05db-11ec-a814-005056bb008a","2021-08-25 19:32:16.099081","2021-08-25 19:32:16.099081","15c8bdba-05d9-11ec-a4c4-005056bb008a","4742252e-05da-11ec-acae-005056bb008a","05181950-05db-11ec-89cc-005056bb008a","d40985de-05d9-11ec-9e48-005056bb008a","1147.50",
"278a3eaa-05db-11ec-a815-005056bb008a","2021-08-25 19:32:16.099091","2021-08-25 19:32:16.099091","15c8bdba-05d9-11ec-a4c4-005056bb008a","474225c4-05da-11ec-acaf-005056bb008a","051819be-05db-11ec-89cd-005056bb008a","d40985de-05d9-11ec-9e48-005056bb008a","1338.75",
"278a3f18-05db-11ec-a816-005056bb008a","2021-08-25 19:32:16.099101","2021-08-25 19:32:16.099101","15c8bdba-05d9-11ec-a4c4-005056bb008a","47422664-05da-11ec-acb0-005056bb008a","05181a36-05db-11ec-89ce-005056bb008a","d40985de-05d9-11ec-9e48-005056bb008a","1748.25",
"278a3f7c-05db-11ec-a817-005056bb008a","2021-08-25 19:32:16.099112","2021-08-25 19:32:16.099112","15c8bdba-05d9-11ec-a4c4-005056bb008a","47422704-05da-11ec-acb1-005056bb008a","05181acc-05db-11ec-89cf-005056bb008a","d40991dc-05d9-11ec-9e4d-005056bb008a","3681.63",
"278a3fe0-05db-11ec-a818-005056bb008a","2021-08-25 19:32:16.099122","2021-08-25 19:32:16.099122","15c8bdba-05d9-11ec-a4c4-005056bb008a","474227ae-05da-11ec-acb2-005056bb008a","05181b44-05db-11ec-89d0-005056bb008a","d4099524-05d9-11ec-9e4f-005056bb008a","1071.00",
"278a4044-05db-11ec-a819-005056bb008a","2021-08-25 19:32:16.099132","2021-08-25 19:32:16.099132","15c8bdba-05d9-11ec-a4c4-005056bb008a","47422a06-05da-11ec-acb5-005056bb008a","05181bbc-05db-11ec-89d1-005056bb008a","d4099524-05d9-11ec-9e4f-005056bb008a","3942.00",
"278a40b2-05db-11ec-a81a-005056bb008a","2021-08-25 19:32:16.099143","2021-08-25 19:32:16.099143","15c8bdba-05d9-11ec-a4c4-005056bb008a","47422ab0-05da-11ec-acb6-005056bb008a","05181d24-05db-11ec-89d4-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","25.90",
"278a4116-05db-11ec-a81b-005056bb008a","2021-08-25 19:32:16.099153","2021-08-25 19:32:16.099153","15c8bdba-05d9-11ec-a4c4-005056bb008a","47422b46-05da-11ec-acb7-005056bb008a","05181c34-05db-11ec-89d2-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","33.00",
"278a417a-05db-11ec-a81c-005056bb008a","2021-08-25 19:32:16.099163","2021-08-25 19:32:16.099163","15c8bdba-05d9-11ec-a4c4-005056bb008a","47422be6-05da-11ec-acb8-005056bb008a","05181cac-05db-11ec-89d3-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","152.00",
"278a41de-05db-11ec-a81d-005056bb008a","2021-08-25 19:32:16.099173","2021-08-25 19:32:16.099173","15c8bdba-05d9-11ec-a4c4-005056bb008a","47422c86-05da-11ec-acb9-005056bb008a","05181cac-05db-11ec-89d3-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","79.50",
"278a424c-05db-11ec-a81e-005056bb008a","2021-08-25 19:32:16.099184","2021-08-25 19:32:16.099184","15c8bdba-05d9-11ec-a4c4-005056bb008a","47422d26-05da-11ec-acba-005056bb008a","05181d24-05db-11ec-89d4-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","47.50",
"278a42b0-05db-11ec-a81f-005056bb008a","2021-08-25 19:32:16.099194","2021-08-25 19:32:16.099194","15c8bdba-05d9-11ec-a4c4-005056bb008a","47422dbc-05da-11ec-acbb-005056bb008a","05181d24-05db-11ec-89d4-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","20.00",
"278a4314-05db-11ec-a820-005056bb008a","2021-08-25 19:32:16.099204","2021-08-25 19:32:16.099204","15c8bdba-05d9-11ec-a4c4-005056bb008a","47422e5c-05da-11ec-acbc-005056bb008a","05181d24-05db-11ec-89d4-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","179.00",
"278a43b4-05db-11ec-a821-005056bb008a","2021-08-25 19:32:16.09922","2021-08-25 19:32:16.09922","15c8bdba-05d9-11ec-a4c4-005056bb008a","47422f1a-05da-11ec-acbd-005056bb008a","05181c34-05db-11ec-89d2-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","87.95",
"278a4422-05db-11ec-a822-005056bb008a","2021-08-25 19:32:16.09923","2021-08-25 19:32:16.09923","15c8bdba-05d9-11ec-a4c4-005056bb008a","47422fb0-05da-11ec-acbe-005056bb008a","05181c34-05db-11ec-89d2-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","76.90",
"278a4486-05db-11ec-a823-005056bb008a","2021-08-25 19:32:16.099241","2021-08-25 19:32:16.099241","15c8bdba-05d9-11ec-a4c4-005056bb008a","47423334-05da-11ec-acbf-005056bb008a","05181d9c-05db-11ec-89d5-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","82.80",
"278a44ea-05db-11ec-a824-005056bb008a","2021-08-25 19:32:16.099251","2021-08-25 19:32:16.099251","15c8bdba-05d9-11ec-a4c4-005056bb008a","474233d4-05da-11ec-acc0-005056bb008a","05181d9c-05db-11ec-89d5-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","13.60",
"278a4dfa-05db-11ec-a825-005056bb008a","2021-08-25 19:32:16.099483","2021-08-25 19:32:16.099483","15c8bdba-05d9-11ec-a4c4-005056bb008a","4742347e-05da-11ec-acc1-005056bb008a","05181c34-05db-11ec-89d2-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","34.00",
"278a4e72-05db-11ec-a826-005056bb008a","2021-08-25 19:32:16.099495","2021-08-25 19:32:16.099495","15c8bdba-05d9-11ec-a4c4-005056bb008a","4742353c-05da-11ec-acc2-005056bb008a","05181d24-05db-11ec-89d4-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","42.00",
"278a4ed6-05db-11ec-a827-005056bb008a","2021-08-25 19:32:16.099505","2021-08-25 19:32:16.099505","15c8bdba-05d9-11ec-a4c4-005056bb008a","474235dc-05da-11ec-acc3-005056bb008a","05181c34-05db-11ec-89d2-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","486.16",
"278a4f3a-05db-11ec-a828-005056bb008a","2021-08-25 19:32:16.099515","2021-08-25 19:32:16.099515","15c8bdba-05d9-11ec-a4c4-005056bb008a","4742367c-05da-11ec-acc4-005056bb008a","05181e1e-05db-11ec-89d6-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","177.00",
"278a4f9e-05db-11ec-a829-005056bb008a","2021-08-25 19:32:16.099525","2021-08-25 19:32:16.099525","15c8bdba-05d9-11ec-a4c4-005056bb008a","4742371c-05da-11ec-acc5-005056bb008a","05181d24-05db-11ec-89d4-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","21.00",
"278a503e-05db-11ec-a82a-005056bb008a","2021-08-25 19:32:16.099541","2021-08-25 19:32:16.099541","15c8bdba-05d9-11ec-a4c4-005056bb008a","474237bc-05da-11ec-acc6-005056bb008a","05181f0e-05db-11ec-89d8-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","147.00",
"278a50a2-05db-11ec-a82b-005056bb008a","2021-08-25 19:32:16.099551","2021-08-25 19:32:16.099551","15c8bdba-05d9-11ec-a4c4-005056bb008a","4742385c-05da-11ec-acc7-005056bb008a","05181f86-05db-11ec-89d9-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","23.70",
"278a5106-05db-11ec-a82c-005056bb008a","2021-08-25 19:32:16.099561","2021-08-25 19:32:16.099561","15c8bdba-05d9-11ec-a4c4-005056bb008a","474238fc-05da-11ec-acc8-005056bb008a","05181f0e-05db-11ec-89d8-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","67.50",
"278a516a-05db-11ec-a82d-005056bb008a","2021-08-25 19:32:16.099571","2021-08-25 19:32:16.099571","15c8bdba-05d9-11ec-a4c4-005056bb008a","4742399c-05da-11ec-acc9-005056bb008a","05181f86-05db-11ec-89d9-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","180.90",
"278a51ce-05db-11ec-a82e-005056bb008a","2021-08-25 19:32:16.099581","2021-08-25 19:32:16.099581","15c8bdba-05d9-11ec-a4c4-005056bb008a","47423afa-05da-11ec-accb-005056bb008a","051820ee-05db-11ec-89dc-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","418.90",
"278a5232-05db-11ec-a82f-005056bb008a","2021-08-25 19:32:16.099591","2021-08-25 19:32:16.099591","15c8bdba-05d9-11ec-a4c4-005056bb008a","47423bc2-05da-11ec-accc-005056bb008a","051820ee-05db-11ec-89dc-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","625.00",
"278a5296-05db-11ec-a830-005056bb008a","2021-08-25 19:32:16.099601","2021-08-25 19:32:16.099601","15c8bdba-05d9-11ec-a4c4-005056bb008a","47423c6c-05da-11ec-accd-005056bb008a","05181f86-05db-11ec-89d9-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","928.00",
"278a52fa-05db-11ec-a831-005056bb008a","2021-08-25 19:32:16.099611","2021-08-25 19:32:16.099611","15c8bdba-05d9-11ec-a4c4-005056bb008a","47423d16-05da-11ec-acce-005056bb008a","051820ee-05db-11ec-89dc-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","67.50",
"278a535e-05db-11ec-a832-005056bb008a","2021-08-25 19:32:16.099621","2021-08-25 19:32:16.099621","15c8bdba-05d9-11ec-a4c4-005056bb008a","47423db6-05da-11ec-accf-005056bb008a","05181f86-05db-11ec-89d9-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","19.20",
"278a53c2-05db-11ec-a833-005056bb008a","2021-08-25 19:32:16.099631","2021-08-25 19:32:16.099631","15c8bdba-05d9-11ec-a4c4-005056bb008a","47423f00-05da-11ec-acd1-005056bb008a","05181e96-05db-11ec-89d7-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","471.05",
"278a5426-05db-11ec-a834-005056bb008a","2021-08-25 19:32:16.099641","2021-08-25 19:32:16.099641","15c8bdba-05d9-11ec-a4c4-005056bb008a","47423faa-05da-11ec-acd2-005056bb008a","05181f86-05db-11ec-89d9-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","360.00",
"278a5624-05db-11ec-a835-005056bb008a","2021-08-25 19:32:16.099692","2021-08-25 19:32:16.099692","15c8bdba-05d9-11ec-a4c4-005056bb008a","4742405e-05da-11ec-acd3-005056bb008a","051820ee-05db-11ec-89dc-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","2632.00",
"278a569c-05db-11ec-a836-005056bb008a","2021-08-25 19:32:16.099704","2021-08-25 19:32:16.099704","15c8bdba-05d9-11ec-a4c4-005056bb008a","47424284-05da-11ec-acd4-005056bb008a","05181f86-05db-11ec-89d9-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","24.00",
"278a5700-05db-11ec-a837-005056bb008a","2021-08-25 19:32:16.099714","2021-08-25 19:32:16.099714","15c8bdba-05d9-11ec-a4c4-005056bb008a","4742434c-05da-11ec-acd5-005056bb008a","051820ee-05db-11ec-89dc-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","133.00",
"278a57aa-05db-11ec-a838-005056bb008a","2021-08-25 19:32:16.099731","2021-08-25 19:32:16.099731","15c8bdba-05d9-11ec-a4c4-005056bb008a","474243ec-05da-11ec-acd6-005056bb008a","05181f86-05db-11ec-89d9-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","59.00",
"278a580e-05db-11ec-a839-005056bb008a","2021-08-25 19:32:16.099741","2021-08-25 19:32:16.099741","15c8bdba-05d9-11ec-a4c4-005056bb008a","47424496-05da-11ec-acd7-005056bb008a","05182274-05db-11ec-89df-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","1099.00",
"278a5872-05db-11ec-a83a-005056bb008a","2021-08-25 19:32:16.099751","2021-08-25 19:32:16.099751","15c8bdba-05d9-11ec-a4c4-005056bb008a","47424806-05da-11ec-acd8-005056bb008a","051820ee-05db-11ec-89dc-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","2187.00",
"278a58d6-05db-11ec-a83b-005056bb008a","2021-08-25 19:32:16.099761","2021-08-25 19:32:16.099761","15c8bdba-05d9-11ec-a4c4-005056bb008a","474248ba-05da-11ec-acd9-005056bb008a","05182184-05db-11ec-89dd-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","253.00",
"278a593a-05db-11ec-a83c-005056bb008a","2021-08-25 19:32:16.099771","2021-08-25 19:32:16.099771","15c8bdba-05d9-11ec-a4c4-005056bb008a","47424964-05da-11ec-acda-005056bb008a","051823d2-05db-11ec-89e2-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","799.00",
"278a599e-05db-11ec-a83d-005056bb008a","2021-08-25 19:32:16.099781","2021-08-25 19:32:16.099781","15c8bdba-05d9-11ec-a4c4-005056bb008a","47424ae0-05da-11ec-acdc-005056bb008a","051821fc-05db-11ec-89de-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","11.80",
"278a5a02-05db-11ec-a83e-005056bb008a","2021-08-25 19:32:16.099791","2021-08-25 19:32:16.099791","15c8bdba-05d9-11ec-a4c4-005056bb008a","47424b80-05da-11ec-acdd-005056bb008a","05181f86-05db-11ec-89d9-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","79.65",
"278a5a66-05db-11ec-a83f-005056bb008a","2021-08-25 19:32:16.099801","2021-08-25 19:32:16.099801","15c8bdba-05d9-11ec-a4c4-005056bb008a","47424c20-05da-11ec-acde-005056bb008a","05181f86-05db-11ec-89d9-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","394.30",
"278a5b6a-05db-11ec-a840-005056bb008a","2021-08-25 19:32:16.099827","2021-08-25 19:32:16.099827","15c8bdba-05d9-11ec-a4c4-005056bb008a","47424cc0-05da-11ec-acdf-005056bb008a","05181f86-05db-11ec-89d9-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","75.00",
"278a5be2-05db-11ec-a841-005056bb008a","2021-08-25 19:32:16.099839","2021-08-25 19:32:16.099839","15c8bdba-05d9-11ec-a4c4-005056bb008a","47424d74-05da-11ec-ace0-005056bb008a","051820ee-05db-11ec-89dc-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","1785.00",
"278a5e76-05db-11ec-a842-005056bb008a","2021-08-25 19:32:16.099905","2021-08-25 19:32:16.099905","15c8bdba-05d9-11ec-a4c4-005056bb008a","47424e14-05da-11ec-ace1-005056bb008a","05181ffe-05db-11ec-89da-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","77.50",
"278a5ee4-05db-11ec-a843-005056bb008a","2021-08-25 19:32:16.099915","2021-08-25 19:32:16.099915","15c8bdba-05d9-11ec-a4c4-005056bb008a","47424eb4-05da-11ec-ace2-005056bb008a","05181ffe-05db-11ec-89da-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","15.00",
"278a5f48-05db-11ec-a844-005056bb008a","2021-08-25 19:32:16.099926","2021-08-25 19:32:16.099926","15c8bdba-05d9-11ec-a4c4-005056bb008a","47424f54-05da-11ec-ace3-005056bb008a","05181ffe-05db-11ec-89da-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","93.16",
"278a5ff2-05db-11ec-a845-005056bb008a","2021-08-25 19:32:16.099943","2021-08-25 19:32:16.099943","15c8bdba-05d9-11ec-a4c4-005056bb008a","47425012-05da-11ec-ace4-005056bb008a","05181ffe-05db-11ec-89da-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","50.00",
"278a6060-05db-11ec-a846-005056bb008a","2021-08-25 19:32:16.099954","2021-08-25 19:32:16.099954","15c8bdba-05d9-11ec-a4c4-005056bb008a","474250b2-05da-11ec-ace5-005056bb008a","05181ffe-05db-11ec-89da-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","67.50",
"278a60c4-05db-11ec-a847-005056bb008a","2021-08-25 19:32:16.099964","2021-08-25 19:32:16.099964","15c8bdba-05d9-11ec-a4c4-005056bb008a","47425152-05da-11ec-ace6-005056bb008a","051822e2-05db-11ec-89e0-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","294.90",
"278a6128-05db-11ec-a848-005056bb008a","2021-08-25 19:32:16.099974","2021-08-25 19:32:16.099974","15c8bdba-05d9-11ec-a4c4-005056bb008a","474251fc-05da-11ec-ace7-005056bb008a","051821fc-05db-11ec-89de-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","500.00",
"278a6196-05db-11ec-a849-005056bb008a","2021-08-25 19:32:16.099985","2021-08-25 19:32:16.099985","15c8bdba-05d9-11ec-a4c4-005056bb008a","474252a6-05da-11ec-ace8-005056bb008a","05182076-05db-11ec-89db-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","135.00",
"278a61fa-05db-11ec-a84a-005056bb008a","2021-08-25 19:32:16.099995","2021-08-25 19:32:16.099995","15c8bdba-05d9-11ec-a4c4-005056bb008a","47425350-05da-11ec-ace9-005056bb008a","0518235a-05db-11ec-89e1-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","168.00",
"278a625e-05db-11ec-a84b-005056bb008a","2021-08-25 19:32:16.100005","2021-08-25 19:32:16.100005","15c8bdba-05d9-11ec-a4c4-005056bb008a","474253f0-05da-11ec-acea-005056bb008a","05182184-05db-11ec-89dd-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","30.00",
"278a62cc-05db-11ec-a84c-005056bb008a","2021-08-25 19:32:16.100015","2021-08-25 19:32:16.100016","15c8bdba-05d9-11ec-a4c4-005056bb008a","4742549a-05da-11ec-aceb-005056bb008a","051821fc-05db-11ec-89de-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","165.00",
"278a6330-05db-11ec-a84d-005056bb008a","2021-08-25 19:32:16.100026","2021-08-25 19:32:16.100026","15c8bdba-05d9-11ec-a4c4-005056bb008a","4742554e-05da-11ec-acec-005056bb008a","05182440-05db-11ec-89e3-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","7.40",
"278a6394-05db-11ec-a84e-005056bb008a","2021-08-25 19:32:16.100036","2021-08-25 19:32:16.100036","15c8bdba-05d9-11ec-a4c4-005056bb008a","47425774-05da-11ec-acef-005056bb008a","05182440-05db-11ec-89e3-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","87.00",
"278a63f8-05db-11ec-a84f-005056bb008a","2021-08-25 19:32:16.100046","2021-08-25 19:32:16.100046","15c8bdba-05d9-11ec-a4c4-005056bb008a","474258c8-05da-11ec-acf1-005056bb008a","05182440-05db-11ec-89e3-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","551.25",
"278a645c-05db-11ec-a850-005056bb008a","2021-08-25 19:32:16.100056","2021-08-25 19:32:16.100056","15c8bdba-05d9-11ec-a4c4-005056bb008a","47425a12-05da-11ec-acf3-005056bb008a","05182440-05db-11ec-89e3-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","20.00",
"278a64ca-05db-11ec-a851-005056bb008a","2021-08-25 19:32:16.100067","2021-08-25 19:32:16.100067","15c8bdba-05d9-11ec-a4c4-005056bb008a","47425c1a-05da-11ec-acf6-005056bb008a","05182440-05db-11ec-89e3-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","1344.00",
"278a652e-05db-11ec-a852-005056bb008a","2021-08-25 19:32:16.100077","2021-08-25 19:32:16.100077","15c8bdba-05d9-11ec-a4c4-005056bb008a","47425d8c-05da-11ec-acf8-005056bb008a","051824b8-05db-11ec-89e4-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","285.50",
"278a65d8-05db-11ec-a853-005056bb008a","2021-08-25 19:32:16.100093","2021-08-25 19:32:16.100094","15c8bdba-05d9-11ec-a4c4-005056bb008a","47425f80-05da-11ec-acfa-005056bb008a","05182440-05db-11ec-89e3-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","23.76",
"278a663c-05db-11ec-a854-005056bb008a","2021-08-25 19:32:16.100104","2021-08-25 19:32:16.100104","15c8bdba-05d9-11ec-a4c4-005056bb008a","474260ca-05da-11ec-acfc-005056bb008a","051823d2-05db-11ec-89e2-005056bb008a","d4099b1e-05d9-11ec-9e53-005056bb008a","91.00",
