"id","time_created","time_updated","company_id","number","name","type_id","normal_account_balance_type_id","status_type_id","form_1099_field","corporate_account_indicator","search_vector"
"e5c68952-05d9-11ec-a5a3-005056bb008a","2021-08-25 19:23:16.267863","2021-08-25 19:23:16.267863","157dcbe8-05d9-11ec-882f-005056bb008a","5305","INVENTORY COSTING VARIANCE","3","2","1",,"false","'5305':1A 'cost':3B 'inventori':2B 'varianc':4B"
"e5c68a74-05d9-11ec-a5a4-005056bb008a","2021-08-25 19:23:16.267892","2021-08-25 19:23:16.267892","157dcbe8-05d9-11ec-882f-005056bb008a","5400","COST OF PREFER CUSTOMER CLUB","3","2","1",,"false","'5400':1A 'club':6B 'cost':2B 'custom':5B 'prefer':4B"
"e5c68ba0-05d9-11ec-a5a5-005056bb008a","2021-08-25 19:23:16.267922","2021-08-25 19:23:16.267922","157dcbe8-05d9-11ec-882f-005056bb008a","5401","COST OF CUSTOMER CLUB/GIFT","3","2","1",,"false","'5401':1A 'club/gift':5B 'cost':2B 'custom':4B"
"e5c68cc2-05d9-11ec-a5a6-005056bb008a","2021-08-25 19:23:16.267951","2021-08-25 19:23:16.267951","157dcbe8-05d9-11ec-882f-005056bb008a","5500","PDL LOAN CHARGE OFFS","3","2","1",,"false","'5500':1A 'charg':4B 'loan':3B 'off':5B 'pdl':2B"
"e5c68de4-05d9-11ec-a5a7-005056bb008a","2021-08-25 19:23:16.26798","2021-08-25 19:23:16.26798","157dcbe8-05d9-11ec-882f-005056bb008a","5990","INVENTORY CREDITS","3","2","1",,"false","'5990':1A 'credit':3B 'inventori':2B"
"e5c68ede-05d9-11ec-a5a8-005056bb008a","2021-08-25 19:23:16.268005","2021-08-25 19:23:16.268005","157dcbe8-05d9-11ec-882f-005056bb008a","6000","N/P INTEREST","3","2","1",,"false","'6000':1A 'interest':3B 'n/p':2B"
"e5c68ff6-05d9-11ec-a5a9-005056bb008a","2021-08-25 19:23:16.268033","2021-08-25 19:23:16.268033","157dcbe8-05d9-11ec-882f-005056bb008a","6001","N/P INTEREST - VEHICLES","3","2","1",,"false","'6001':1A 'interest':3B 'n/p':2B 'vehicl':4B"
"e5c69136-05d9-11ec-a5aa-005056bb008a","2021-08-25 19:23:16.268065","2021-08-25 19:23:16.268065","157dcbe8-05d9-11ec-882f-005056bb008a","6002","INTEREST - SHAREHOLDERS","3","2","1",,"false","'6002':1A 'interest':2B 'sharehold':3B"
"e5c6923a-05d9-11ec-a5ab-005056bb008a","2021-08-25 19:23:16.268091","2021-08-25 19:23:16.268091","157dcbe8-05d9-11ec-882f-005056bb008a","6005","CREDIT CARD SERVICE CHARGES","3","2","1",,"false","'6005':1A 'card':3B 'charg':5B 'credit':2B 'servic':4B"
"e5c69366-05d9-11ec-a5ac-005056bb008a","2021-08-25 19:23:16.268121","2021-08-25 19:23:16.268121","157dcbe8-05d9-11ec-882f-005056bb008a","6010","GENERAL SUPPLIES","3","2","1",,"false","'6010':1A 'general':2B 'suppli':3B"
"e5c69460-05d9-11ec-a5ad-005056bb008a","2021-08-25 19:23:16.268146","2021-08-25 19:23:16.268146","157dcbe8-05d9-11ec-882f-005056bb008a","6012","CASH OVER/SHORT","3","2","1",,"false","'6012':1A 'cash':2B 'over/short':3B"
"e5c69550-05d9-11ec-a5ae-005056bb008a","2021-08-25 19:23:16.26817","2021-08-25 19:23:16.26817","157dcbe8-05d9-11ec-882f-005056bb008a","6013","CASH OVER/SHORT-DD","3","2","1",,"false","'6013':1A 'cash':2B 'over/short-dd':3B"
"e5c69640-05d9-11ec-a5af-005056bb008a","2021-08-25 19:23:16.268195","2021-08-25 19:23:16.268195","157dcbe8-05d9-11ec-882f-005056bb008a","6020","NSF CHECKS","3","2","1",,"false","'6020':1A 'check':3B 'nsf':2B"
"e5c69730-05d9-11ec-a5b0-005056bb008a","2021-08-25 19:23:16.268218","2021-08-25 19:23:16.268218","157dcbe8-05d9-11ec-882f-005056bb008a","6021","NSF CHECK COLLECTION FEES","3","2","1",,"false","'6021':1A 'check':3B 'collect':4B 'fee':5B 'nsf':2B"
"e5c69852-05d9-11ec-a5b1-005056bb008a","2021-08-25 19:23:16.268247","2021-08-25 19:23:16.268247","157dcbe8-05d9-11ec-882f-005056bb008a","6025","BANK SERVICE CHARGES","3","2","1",,"false","'6025':1A 'bank':2B 'charg':4B 'servic':3B"
"e5c69960-05d9-11ec-a5b2-005056bb008a","2021-08-25 19:23:16.268274","2021-08-25 19:23:16.268274","157dcbe8-05d9-11ec-882f-005056bb008a","6026","LATE CHARGES","3","2","1",,"true","'6026':1A 'charg':3B 'late':2B"
"e5c69a6e-05d9-11ec-a5b3-005056bb008a","2021-08-25 19:23:16.268301","2021-08-25 19:23:16.268301","157dcbe8-05d9-11ec-882f-005056bb008a","6028","DONATIONS","3","2","1",,"false","'6028':1A 'donat':2B"
"e5c69b54-05d9-11ec-a5b4-005056bb008a","2021-08-25 19:23:16.268324","2021-08-25 19:23:16.268324","157dcbe8-05d9-11ec-882f-005056bb008a","6029","POSTAGE","3","2","1",,"false","'6029':1A 'postag':2B"
"e5c69c26-05d9-11ec-a5b5-005056bb008a","2021-08-25 19:23:16.268346","2021-08-25 19:23:16.268346","157dcbe8-05d9-11ec-882f-005056bb008a","6030","FREIGHT","3","2","1",,"false","'6030':1A 'freight':2B"
"e5c69d02-05d9-11ec-a5b6-005056bb008a","2021-08-25 19:23:16.268367","2021-08-25 19:23:16.268367","157dcbe8-05d9-11ec-882f-005056bb008a","6031","INSURANCE - AUTO/GENERAL","3","2","1",,"false","'6031':1A 'auto/general':3B 'insur':2B"
"e5c69e06-05d9-11ec-a5b7-005056bb008a","2021-08-25 19:23:16.268393","2021-08-25 19:23:16.268393","157dcbe8-05d9-11ec-882f-005056bb008a","6034","LEGAL","3","2","1",,"false","'6034':1A 'legal':2B"
"e5c6a112-05d9-11ec-a5b8-005056bb008a","2021-08-25 19:23:16.268472","2021-08-25 19:23:16.268472","157dcbe8-05d9-11ec-882f-005056bb008a","6035","ACCOUNTING & PROFESSIONAL FEES","3","2","1",,"false","'6035':1A 'account':2B 'fee':4B 'profession':3B"
"e5c6a270-05d9-11ec-a5b9-005056bb008a","2021-08-25 19:23:16.268506","2021-08-25 19:23:16.268506","157dcbe8-05d9-11ec-882f-005056bb008a","6037","OFFICE SUPPLIES AND EXPENSES","3","2","1",,"false","'6037':1A 'expens':5B 'offic':2B 'suppli':3B"
"e5c6a39c-05d9-11ec-a5ba-005056bb008a","2021-08-25 19:23:16.268537","2021-08-25 19:23:16.268537","157dcbe8-05d9-11ec-882f-005056bb008a","6040","PARTS/SUPPLIES FOR INVENTORY","3","2","1",,"false","'6040':1A 'inventori':4B 'parts/supplies':2B"
"e5c6a4b4-05d9-11ec-a5bb-005056bb008a","2021-08-25 19:23:16.268565","2021-08-25 19:23:16.268565","157dcbe8-05d9-11ec-882f-005056bb008a","6046","REPAIRS--INVENTORY/APPLIANCE","3","2","1",,"false","'6046':1A 'inventory/appliance':3B 'repair':2B"
"e5c6a5f4-05d9-11ec-a5bc-005056bb008a","2021-08-25 19:23:16.268596","2021-08-25 19:23:16.268596","157dcbe8-05d9-11ec-882f-005056bb008a","6047","REPAIRS--INVENTORY/ELECTRONICS","3","2","1",,"false","'6047':1A 'inventory/electronics':3B 'repair':2B"
"e5c6a70c-05d9-11ec-a5bd-005056bb008a","2021-08-25 19:23:16.268624","2021-08-25 19:23:16.268624","157dcbe8-05d9-11ec-882f-005056bb008a","6049","REPAIRS--INVENTORY/FURNITURE","3","2","1",,"false","'6049':1A 'inventory/furniture':3B 'repair':2B"
"e5c6a810-05d9-11ec-a5be-005056bb008a","2021-08-25 19:23:16.268655","2021-08-25 19:23:16.268655","157dcbe8-05d9-11ec-882f-005056bb008a","6051","REPAIRS--INVENTORY/MISC.","3","2","1",,"false","'6051':1A 'inventory/misc':3B 'repair':2B"
"e5c6a950-05d9-11ec-a5bf-005056bb008a","2021-08-25 19:23:16.268682","2021-08-25 19:23:16.268682","157dcbe8-05d9-11ec-882f-005056bb008a","6055","FRANCHISE TAX","3","2","1",,"true","'6055':1A 'franchis':2B 'tax':3B"
"e5c6aa4a-05d9-11ec-a5c0-005056bb008a","2021-08-25 19:23:16.268707","2021-08-25 19:23:16.268707","157dcbe8-05d9-11ec-882f-005056bb008a","6056","PROPERTY TAXES","3","2","1",,"false","'6056':1A 'properti':2B 'tax':3B"
"e5c6ab3a-05d9-11ec-a5c1-005056bb008a","2021-08-25 19:23:16.268732","2021-08-25 19:23:16.268732","157dcbe8-05d9-11ec-882f-005056bb008a","6058","PRIVILEAGE TAX","3","2","1",,"true","'6058':1A 'privileag':2B 'tax':3B"
"e5c6ac34-05d9-11ec-a5c2-005056bb008a","2021-08-25 19:23:16.268756","2021-08-25 19:23:16.268756","157dcbe8-05d9-11ec-882f-005056bb008a","6060","MISCELLANEOUS TAXES","3","2","1",,"false","'6060':1A 'miscellan':2B 'tax':3B"
"e5c6ad38-05d9-11ec-a5c3-005056bb008a","2021-08-25 19:23:16.268782","2021-08-25 19:23:16.268782","157dcbe8-05d9-11ec-882f-005056bb008a","6065","MISCELLANEOUS EXPENSE","3","2","1",,"false","'6065':1A 'expens':3B 'miscellan':2B"
"e5c6ae3c-05d9-11ec-a5c4-005056bb008a","2021-08-25 19:23:16.268808","2021-08-25 19:23:16.268808","157dcbe8-05d9-11ec-882f-005056bb008a","6067","TELETRACK","3","2","1",,"false","'6067':1A 'teletrack':2B"
"e5c6af36-05d9-11ec-a5c5-005056bb008a","2021-08-25 19:23:16.268833","2021-08-25 19:23:16.268833","157dcbe8-05d9-11ec-882f-005056bb008a","6068","LEXIS-NEXIS","3","2","1",,"false","'6068':1A 'lexi':3B 'lexis-nexi':2B 'nexi':4B"
"e5c6b40e-05d9-11ec-a5c6-005056bb008a","2021-08-25 19:23:16.268958","2021-08-25 19:23:16.268958","157dcbe8-05d9-11ec-882f-005056bb008a","6072","TRAVEL","3","2","1",,"false","'6072':1A 'travel':2B"
"e5c6b594-05d9-11ec-a5c7-005056bb008a","2021-08-25 19:23:16.268996","2021-08-25 19:23:16.268996","157dcbe8-05d9-11ec-882f-005056bb008a","6073","MEALS & ENTERTAINMENT","3","2","1",,"false","'6073':1A 'entertain':3B 'meal':2B"
"e5c6b6a2-05d9-11ec-a5c8-005056bb008a","2021-08-25 19:23:16.269024","2021-08-25 19:23:16.269024","157dcbe8-05d9-11ec-882f-005056bb008a","6074","ROYALTY FEE","3","2","1",,"false","'6074':1A 'fee':3B 'royalti':2B"
"e5c6b7a6-05d9-11ec-a5c9-005056bb008a","2021-08-25 19:23:16.269049","2021-08-25 19:23:16.269049","157dcbe8-05d9-11ec-882f-005056bb008a","6076","LICENSES & FEES","3","2","1",,"false","'6076':1A 'fee':3B 'licens':2B"
"e5c6b8a0-05d9-11ec-a5ca-005056bb008a","2021-08-25 19:23:16.269074","2021-08-25 19:23:16.269074","157dcbe8-05d9-11ec-882f-005056bb008a","6077","DUES & SUBSCRIPTIONS","3","2","1",,"false","'6077':1A 'due':2B 'subscript':3B"
"e5c6b9a4-05d9-11ec-a5cb-005056bb008a","2021-08-25 19:23:16.2691","2021-08-25 19:23:16.2691","157dcbe8-05d9-11ec-882f-005056bb008a","6078","TAX PENALTIES","3","2","1",,"true","'6078':1A 'penalti':3B 'tax':2B"
"e5c6ba94-05d9-11ec-a5cc-005056bb008a","2021-08-25 19:23:16.269124","2021-08-25 19:23:16.269124","157dcbe8-05d9-11ec-882f-005056bb008a","6090","UNIFORMS","3","2","1",,"false","'6090':1A 'uniform':2B"
"e5c6bb70-05d9-11ec-a5cd-005056bb008a","2021-08-25 19:23:16.269146","2021-08-25 19:23:16.269146","157dcbe8-05d9-11ec-882f-005056bb008a","6100","DEPRECIATION","3","2","1",,"false","'6100':1A 'depreci':2B"
"e5c6bc7e-05d9-11ec-a5ce-005056bb008a","2021-08-25 19:23:16.269173","2021-08-25 19:23:16.269173","157dcbe8-05d9-11ec-882f-005056bb008a","6105","AMORTIZATION","3","2","1",,"false","'6105':1A 'amort':2B"
"e5c6bd5a-05d9-11ec-a5cf-005056bb008a","2021-08-25 19:23:16.269195","2021-08-25 19:23:16.269195","157dcbe8-05d9-11ec-882f-005056bb008a","6200","SALARIES AND WAGES","3","2","1",,"false","'6200':1A 'salari':2B 'wage':4B"
"e5c6be68-05d9-11ec-a5d0-005056bb008a","2021-08-25 19:23:16.269222","2021-08-25 19:23:16.269222","157dcbe8-05d9-11ec-882f-005056bb008a","6212","SOUTHEAST LEASING","3","2","1",,"false","'6212':1A 'leas':3B 'southeast':2B"
"e5c6bf62-05d9-11ec-a5d1-005056bb008a","2021-08-25 19:23:16.269247","2021-08-25 19:23:16.269247","157dcbe8-05d9-11ec-882f-005056bb008a","6215","PAYROLL TAXES - UNEMPLOYMENT","3","2","1",,"false","'6215':1A 'payrol':2B 'tax':3B 'unemploy':4B"
"e5c6c08e-05d9-11ec-a5d2-005056bb008a","2021-08-25 19:23:16.269277","2021-08-25 19:23:16.269277","157dcbe8-05d9-11ec-882f-005056bb008a","6225","HEALTH INSURANCE - GROUP","3","2","1",,"false","'6225':1A 'group':4B 'health':2B 'insur':3B"
"e5c6c1a6-05d9-11ec-a5d3-005056bb008a","2021-08-25 19:23:16.269305","2021-08-25 19:23:16.269305","157dcbe8-05d9-11ec-882f-005056bb008a","6226","MILEAGE REINBRUSMENT","3","2","1",,"false","'6226':1A 'mileag':2B 'reinbrus':3B"
"e5c6c2aa-05d9-11ec-a5d4-005056bb008a","2021-08-25 19:23:16.269331","2021-08-25 19:23:16.269331","157dcbe8-05d9-11ec-882f-005056bb008a","6227","OFFICER'S LIFE INSURANCE","3","2","1",,"true","'6227':1A 'insur':5B 'life':4B 'offic':2B"
"e5c6c3cc-05d9-11ec-a5d5-005056bb008a","2021-08-25 19:23:16.26936","2021-08-25 19:23:16.26936","157dcbe8-05d9-11ec-882f-005056bb008a","6229","CAFETERIA INSURANCE","3","2","1",,"false","'6229':1A 'cafeteria':2B 'insur':3B"
"e5c6c4c6-05d9-11ec-a5d6-005056bb008a","2021-08-25 19:23:16.269385","2021-08-25 19:23:16.269385","157dcbe8-05d9-11ec-882f-005056bb008a","6230","WORKMAN'S COMPENSATION INS.","3","2","1",,"false","'6230':1A 'compens':4B 'in':5B 'workman':2B"
"e5c6c610-05d9-11ec-a5d7-005056bb008a","2021-08-25 19:23:16.269418","2021-08-25 19:23:16.269418","157dcbe8-05d9-11ec-882f-005056bb008a","6235","EMPLOYMENT FEES","3","2","1",,"false","'6235':1A 'employ':2B 'fee':3B"
"e5c6c714-05d9-11ec-a5d8-005056bb008a","2021-08-25 19:23:16.269444","2021-08-25 19:23:16.269444","157dcbe8-05d9-11ec-882f-005056bb008a","6240","EMPLOYEE RELOCATION","3","2","1",,"false","'6240':1A 'employe':2B 'reloc':3B"
"e5c6c80e-05d9-11ec-a5d9-005056bb008a","2021-08-25 19:23:16.269469","2021-08-25 19:23:16.269469","157dcbe8-05d9-11ec-882f-005056bb008a","6245","RETIREMENT PLAN MATCH","3","2","1",,"false","'6245':1A 'match':4B 'plan':3B 'retir':2B"
"e5c6c91c-05d9-11ec-a5da-005056bb008a","2021-08-25 19:23:16.269496","2021-08-25 19:23:16.269496","157dcbe8-05d9-11ec-882f-005056bb008a","6250","CONTRACT LABOR","3","2","1","1","false","'6250':1A 'contract':2B 'labor':3B"
"e5c6ca16-05d9-11ec-a5db-005056bb008a","2021-08-25 19:23:16.269521","2021-08-25 19:23:16.269521","157dcbe8-05d9-11ec-882f-005056bb008a","6255","EMPLOYEE TRAINING","3","2","1",,"false","'6255':1A 'employe':2B 'train':3B"
"e5c6cb24-05d9-11ec-a5dc-005056bb008a","2021-08-25 19:23:16.269548","2021-08-25 19:23:16.269548","157dcbe8-05d9-11ec-882f-005056bb008a","6260","EMPLOYEE DRUG TESTING","3","2","1",,"false","'6260':1A 'drug':3B 'employe':2B 'test':4B"
"e5c6cc28-05d9-11ec-a5dd-005056bb008a","2021-08-25 19:23:16.269574","2021-08-25 19:23:16.269574","157dcbe8-05d9-11ec-882f-005056bb008a","6300","RENT","3","2","1","1","false","'6300':1A 'rent':2B"
"e5c6cd04-05d9-11ec-a5de-005056bb008a","2021-08-25 19:23:16.269596","2021-08-25 19:23:16.269596","157dcbe8-05d9-11ec-882f-005056bb008a","6305","UTILITIES","3","2","1",,"false","'6305':1A 'util':2B"
"e5c6cdea-05d9-11ec-a5df-005056bb008a","2021-08-25 19:23:16.269619","2021-08-25 19:23:16.269619","157dcbe8-05d9-11ec-882f-005056bb008a","6310","REPAIR AND MAINTENANCE","3","2","1",,"false","'6310':1A 'mainten':4B 'repair':2B"
"e5c6cf16-05d9-11ec-a5e0-005056bb008a","2021-08-25 19:23:16.269656","2021-08-25 19:23:16.269656","157dcbe8-05d9-11ec-882f-005056bb008a","6311","DEMINIMUS SUPPLIES","3","2","1",,"false","'6311':1A 'deminimus':2B 'suppli':3B"
"e5c6d06a-05d9-11ec-a5e1-005056bb008a","2021-08-25 19:23:16.269683","2021-08-25 19:23:16.269683","157dcbe8-05d9-11ec-882f-005056bb008a","6315","EQUIPMENT RENTAL","3","2","1",,"false","'6315':1A 'equip':2B 'rental':3B"
"e5c6d164-05d9-11ec-a5e2-005056bb008a","2021-08-25 19:23:16.269708","2021-08-25 19:23:16.269708","157dcbe8-05d9-11ec-882f-005056bb008a","6320","TRASH DISPOSAL SERVICE","3","2","1",,"false","'6320':1A 'dispos':3B 'servic':4B 'trash':2B"
"e5c6d27c-05d9-11ec-a5e3-005056bb008a","2021-08-25 19:23:16.269736","2021-08-25 19:23:16.269736","157dcbe8-05d9-11ec-882f-005056bb008a","6325","SECURITY","3","2","1",,"false","'6325':1A 'secur':2B"
"e5c6d358-05d9-11ec-a5e4-005056bb008a","2021-08-25 19:23:16.269758","2021-08-25 19:23:16.269758","157dcbe8-05d9-11ec-882f-005056bb008a","6330","PEST CONTROL-STORE","3","2","1",,"false","'6330':1A 'control':4B 'control-stor':3B 'pest':2B 'store':5B"
"e5c6d484-05d9-11ec-a5e5-005056bb008a","2021-08-25 19:23:16.269788","2021-08-25 19:23:16.269788","157dcbe8-05d9-11ec-882f-005056bb008a","6331","PEST CONTROL-CUSTOMER","3","2","1",,"false","'6331':1A 'control':4B 'control-custom':3B 'custom':5B 'pest':2B"
"e5c6dc9a-05d9-11ec-a5e6-005056bb008a","2021-08-25 19:23:16.269996","2021-08-25 19:23:16.269996","157dcbe8-05d9-11ec-882f-005056bb008a","6335","CABLE TV/STORE INTERNET","3","2","1",,"false","'6335':1A 'cabl':2B 'internet':4B 'tv/store':3B"
"e5c6de16-05d9-11ec-a5e7-005056bb008a","2021-08-25 19:23:16.270033","2021-08-25 19:23:16.270033","157dcbe8-05d9-11ec-882f-005056bb008a","6400","REPAIR & MAINTENANCE - VEHICLE","3","2","1",,"false","'6400':1A 'mainten':3B 'repair':2B 'vehicl':4B"
"e5c6df56-05d9-11ec-a5e8-005056bb008a","2021-08-25 19:23:16.270065","2021-08-25 19:23:16.270065","157dcbe8-05d9-11ec-882f-005056bb008a","6405","GAS AND OIL","3","2","1",,"false","'6405':1A 'gas':2B 'oil':4B"
"e5c6e082-05d9-11ec-a5e9-005056bb008a","2021-08-25 19:23:16.270095","2021-08-25 19:23:16.270095","157dcbe8-05d9-11ec-882f-005056bb008a","6410","VEHICLE LEASE","3","2","1",,"false","'6410':1A 'leas':3B 'vehicl':2B"
"e5c6e186-05d9-11ec-a5ea-005056bb008a","2021-08-25 19:23:16.270121","2021-08-25 19:23:16.270121","157dcbe8-05d9-11ec-882f-005056bb008a","6500","ADVERTISING - DIRECT MAIL","3","2","1",,"false","'6500':1A 'advertis':2B 'direct':3B 'mail':4B"
"e5c6e2a8-05d9-11ec-a5eb-005056bb008a","2021-08-25 19:23:16.27015","2021-08-25 19:23:16.270151","157dcbe8-05d9-11ec-882f-005056bb008a","6505","ADVERTISING - RADIO","3","2","1",,"false","'6505':1A 'advertis':2B 'radio':3B"
"e5c6e3b6-05d9-11ec-a5ec-005056bb008a","2021-08-25 19:23:16.270177","2021-08-25 19:23:16.270177","157dcbe8-05d9-11ec-882f-005056bb008a","6510","ADVERTISING - TELEVISION","3","2","1",,"false","'6510':1A 'advertis':2B 'televis':3B"
"e5c6e4c4-05d9-11ec-a5ed-005056bb008a","2021-08-25 19:23:16.270204","2021-08-25 19:23:16.270204","157dcbe8-05d9-11ec-882f-005056bb008a","6515","ADVERTISING - SOCIAL MEDIA","3","2","1",,"false","'6515':1A 'advertis':2B 'media':4B 'social':3B"
"e5c6e5dc-05d9-11ec-a5ee-005056bb008a","2021-08-25 19:23:16.270233","2021-08-25 19:23:16.270233","157dcbe8-05d9-11ec-882f-005056bb008a","6520","ADVERTISING - PRINT","3","2","1",,"false","'6520':1A 'advertis':2B 'print':3B"
"e5c6e6e0-05d9-11ec-a5ef-005056bb008a","2021-08-25 19:23:16.270258","2021-08-25 19:23:16.270258","157dcbe8-05d9-11ec-882f-005056bb008a","6525","ADVERTISING - POSTAGE","3","2","1",,"false","'6525':1A 'advertis':2B 'postag':3B"
"e5c6e7da-05d9-11ec-a5f0-005056bb008a","2021-08-25 19:23:16.270283","2021-08-25 19:23:16.270283","157dcbe8-05d9-11ec-882f-005056bb008a","6530","ADVERTISING - SPECIAL EVENTS","3","2","1",,"false","'6530':1A 'advertis':2B 'event':4B 'special':3B"
"e5c6e92e-05d9-11ec-a5f1-005056bb008a","2021-08-25 19:23:16.270317","2021-08-25 19:23:16.270317","157dcbe8-05d9-11ec-882f-005056bb008a","6535","ADVERTISING - MISCELLANEOUS","3","2","1",,"false","'6535':1A 'advertis':2B 'miscellan':3B"
"e5c6ea46-05d9-11ec-a5f2-005056bb008a","2021-08-25 19:23:16.270345","2021-08-25 19:23:16.270345","157dcbe8-05d9-11ec-882f-005056bb008a","6540","NAF - Rent-A-Center","3","2","1",,"false","'6540':1A 'center':6B 'naf':2B 'rent':4B 'rent-a-cent':3B"
"e5c6eb86-05d9-11ec-a5f3-005056bb008a","2021-08-25 19:23:16.270377","2021-08-25 19:23:16.270377","157dcbe8-05d9-11ec-882f-005056bb008a","6550","CUSTOMER REFERRALS","3","2","1",,"false","'6550':1A 'custom':2B 'referr':3B"
"e5c6ec80-05d9-11ec-a5f4-005056bb008a","2021-08-25 19:23:16.270402","2021-08-25 19:23:16.270403","157dcbe8-05d9-11ec-882f-005056bb008a","6600","COMPUTER SUPPLIES","3","2","1",,"false","'6600':1A 'comput':2B 'suppli':3B"
"e5c6ed84-05d9-11ec-a5f5-005056bb008a","2021-08-25 19:23:16.270428","2021-08-25 19:23:16.270428","157dcbe8-05d9-11ec-882f-005056bb008a","6605","PROFESSIONAL FEES - HIGH TOUCH","3","2","1",,"false","'6605':1A 'fee':3B 'high':4B 'profession':2B 'touch':5B"
"e5c6f48c-05d9-11ec-a5f6-005056bb008a","2021-08-25 19:23:16.270608","2021-08-25 19:23:16.270608","157dcbe8-05d9-11ec-882f-005056bb008a","6610","SOFTWARE LICENSE FEES","3","2","1",,"false","'6610':1A 'fee':4B 'licens':3B 'softwar':2B"
"e5c6f5d6-05d9-11ec-a5f7-005056bb008a","2021-08-25 19:23:16.270641","2021-08-25 19:23:16.270641","157dcbe8-05d9-11ec-882f-005056bb008a","6615","COMPUTER MAINTENANCE/REPAIR","3","2","1",,"false","'6615':1A 'comput':2B 'maintenance/repair':3B"
"e5c6f734-05d9-11ec-a5f8-005056bb008a","2021-08-25 19:23:16.270677","2021-08-25 19:23:16.270677","157dcbe8-05d9-11ec-882f-005056bb008a","6650","TELEPHONE & COMMUNICATIONS","3","2","1",,"false","'6650':1A 'communic':3B 'telephon':2B"
"e5c6f860-05d9-11ec-a5f9-005056bb008a","2021-08-25 19:23:16.270706","2021-08-25 19:23:16.270706","157dcbe8-05d9-11ec-882f-005056bb008a","6651","CELL PHONE EXPENSE","3","2","1",,"false","'6651':1A 'cell':2B 'expens':4B 'phone':3B"
"e5c6f9a0-05d9-11ec-a5fa-005056bb008a","2021-08-25 19:23:16.270738","2021-08-25 19:23:16.270738","157dcbe8-05d9-11ec-882f-005056bb008a","6900","ADMINISTRATIVE FEE","3","2","1",,"false","'6900':1A 'administr':2B 'fee':3B"
"e5c6faae-05d9-11ec-a5fb-005056bb008a","2021-08-25 19:23:16.270765","2021-08-25 19:23:16.270765","157dcbe8-05d9-11ec-882f-005056bb008a","7001","SALE OF FIXED ASSETS","5","1","1",,"false","'7001':1A 'asset':5B 'fix':4B 'sale':2B"
"e5c6fbda-05d9-11ec-a5fc-005056bb008a","2021-08-25 19:23:16.270795","2021-08-25 19:23:16.270795","157dcbe8-05d9-11ec-882f-005056bb008a","7002","MISCELLANEOUS INCOME","5","1","1",,"true","'7002':1A 'incom':3B 'miscellan':2B"
"e5c6fce8-05d9-11ec-a5fd-005056bb008a","2021-08-25 19:23:16.270822","2021-08-25 19:23:16.270822","157dcbe8-05d9-11ec-882f-005056bb008a","7003","INTEREST INCOME","5","1","1",,"true","'7003':1A 'incom':3B 'interest':2B"
"e5c6fde2-05d9-11ec-a5fe-005056bb008a","2021-08-25 19:23:16.270847","2021-08-25 19:23:16.270847","157dcbe8-05d9-11ec-882f-005056bb008a","7004","DIVIDENDS RECEIVED","5","1","1",,"true","'7004':1A 'dividend':2B 'receiv':3B"
"e5c6fee6-05d9-11ec-a5ff-005056bb008a","2021-08-25 19:23:16.270873","2021-08-25 19:23:16.270873","157dcbe8-05d9-11ec-882f-005056bb008a","7005","INVENTORY REBATES","5","1","1",,"true","'7005':1A 'inventori':2B 'rebat':3B"
"e5c6ffea-05d9-11ec-a600-005056bb008a","2021-08-25 19:23:16.270899","2021-08-25 19:23:16.270899","157dcbe8-05d9-11ec-882f-005056bb008a","7006","CELL PHONE AIRTIME CASH IN","5","1","1",,"false","'7006':1A 'airtim':4B 'cash':5B 'cell':2B 'phone':3B"
"e5c70120-05d9-11ec-a601-005056bb008a","2021-08-25 19:23:16.27093","2021-08-25 19:23:16.27093","157dcbe8-05d9-11ec-882f-005056bb008a","7010","SALE OF STORE INVENTORY","5","1","1",,"false","'7010':1A 'inventori':5B 'sale':2B 'store':4B"
"e5c70242-05d9-11ec-a602-005056bb008a","2021-08-25 19:23:16.270959","2021-08-25 19:23:16.270959","157dcbe8-05d9-11ec-882f-005056bb008a","7011","DEF DEPOSIT BANK FEES","5","1","1",,"false","'7011':1A 'bank':4B 'def':2B 'deposit':3B 'fee':5B"
"e5c7038c-05d9-11ec-a603-005056bb008a","2021-08-25 19:23:16.270992","2021-08-25 19:23:16.270992","157dcbe8-05d9-11ec-882f-005056bb008a","7012","CHECK ADVANCE WRITEOFFS","5","1","1",,"false","'7012':1A 'advanc':3B 'check':2B 'writeoff':4B"
"e5c704a4-05d9-11ec-a604-005056bb008a","2021-08-25 19:23:16.27102","2021-08-25 19:23:16.27102","157dcbe8-05d9-11ec-882f-005056bb008a","7013","PRIOR F.Y. ADJ. TO WRITE","5","1","1",,"true","'7013':1A 'adj':4B 'f.y':3B 'prior':2B 'write':6B"
"e5c705e4-05d9-11ec-a605-005056bb008a","2021-08-25 19:23:16.271052","2021-08-25 19:23:16.271053","157dcbe8-05d9-11ec-882f-005056bb008a","7014","DD COLLECTED WRITE-OFFS","5","1","1",,"false","'7014':1A 'collect':3B 'dd':2B 'off':6B 'write':5B 'write-off':4B"
"e5c7072e-05d9-11ec-a606-005056bb008a","2021-08-25 19:23:16.271085","2021-08-25 19:23:16.271085","157dcbe8-05d9-11ec-882f-005056bb008a","7016","SALE OF STORE - PROCEEDS","5","1","1",,"true","'7016':1A 'proceed':5B 'sale':2B 'store':4B"
