"id","time_created","time_updated","invoice_id","distribution_account_id","distribution_profit_center_id_sfk","distribution_amount"
"64e2d3d0-05da-11ec-b4e0-005056bb008a","2021-08-25 19:26:49.523914","2021-08-25 19:26:49.523914","47428ffa-05da-11ec-ad3a-005056bb008a","e62fb1fc-05d9-11ec-9fb3-005056bb008a","1","339.92"
"64e2d420-05da-11ec-b4e1-005056bb008a","2021-08-25 19:26:49.523921","2021-08-25 19:26:49.523921","47428ffa-05da-11ec-ad3a-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-339.92"
"64e2d466-05da-11ec-b4e2-005056bb008a","2021-08-25 19:26:49.523929","2021-08-25 19:26:49.523929","47429338-05da-11ec-ad3b-005056bb008a","e62fb1fc-05d9-11ec-9fb3-005056bb008a","1","-339.92"
"64e2d4ac-05da-11ec-b4e3-005056bb008a","2021-08-25 19:26:49.523936","2021-08-25 19:26:49.523936","47429338-05da-11ec-ad3b-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","339.92"
"64e2d588-05da-11ec-b4e4-005056bb008a","2021-08-25 19:26:49.523958","2021-08-25 19:26:49.523958","474293ec-05da-11ec-ad3c-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","294.64"
"64e2d5d8-05da-11ec-b4e5-005056bb008a","2021-08-25 19:26:49.523966","2021-08-25 19:26:49.523966","474293ec-05da-11ec-ad3c-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-294.64"
"64e2d61e-05da-11ec-b4e6-005056bb008a","2021-08-25 19:26:49.523973","2021-08-25 19:26:49.523973","474294a0-05da-11ec-ad3d-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","282.92"
"64e2d664-05da-11ec-b4e7-005056bb008a","2021-08-25 19:26:49.52398","2021-08-25 19:26:49.52398","474294a0-05da-11ec-ad3d-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-282.92"
"64e2d6aa-05da-11ec-b4e8-005056bb008a","2021-08-25 19:26:49.523987","2021-08-25 19:26:49.523987","47429568-05da-11ec-ad3e-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","1133.00"
"64e2d6fa-05da-11ec-b4e9-005056bb008a","2021-08-25 19:26:49.523995","2021-08-25 19:26:49.523995","47429568-05da-11ec-ad3e-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-1133.00"
"64e2d740-05da-11ec-b4ea-005056bb008a","2021-08-25 19:26:49.524002","2021-08-25 19:26:49.524002","4742961c-05da-11ec-ad3f-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","239.58"
"64e2d786-05da-11ec-b4eb-005056bb008a","2021-08-25 19:26:49.524009","2021-08-25 19:26:49.524009","4742961c-05da-11ec-ad3f-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-239.58"
"64e2d7d6-05da-11ec-b4ec-005056bb008a","2021-08-25 19:26:49.524016","2021-08-25 19:26:49.524016","474298c4-05da-11ec-ad40-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","75.32"
"64e2d81c-05da-11ec-b4ed-005056bb008a","2021-08-25 19:26:49.524024","2021-08-25 19:26:49.524024","474298c4-05da-11ec-ad40-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-75.32"
"64e2d862-05da-11ec-b4ee-005056bb008a","2021-08-25 19:26:49.524031","2021-08-25 19:26:49.524031","47429978-05da-11ec-ad41-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","268.04"
"64e2d8a8-05da-11ec-b4ef-005056bb008a","2021-08-25 19:26:49.524038","2021-08-25 19:26:49.524038","47429978-05da-11ec-ad41-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-268.04"
"64e2d8f8-05da-11ec-b4f0-005056bb008a","2021-08-25 19:26:49.524045","2021-08-25 19:26:49.524045","47429a2c-05da-11ec-ad42-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","288.50"
"64e2d93e-05da-11ec-b4f1-005056bb008a","2021-08-25 19:26:49.524053","2021-08-25 19:26:49.524053","47429a2c-05da-11ec-ad42-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-288.50"
"64e2d984-05da-11ec-b4f2-005056bb008a","2021-08-25 19:26:49.52406","2021-08-25 19:26:49.52406","47429ad6-05da-11ec-ad43-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","322.88"
"64e2d9ca-05da-11ec-b4f3-005056bb008a","2021-08-25 19:26:49.524067","2021-08-25 19:26:49.524067","47429ad6-05da-11ec-ad43-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-322.88"
"64e2da1a-05da-11ec-b4f4-005056bb008a","2021-08-25 19:26:49.524074","2021-08-25 19:26:49.524074","47429c20-05da-11ec-ad44-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","204.60"
"64e2da7e-05da-11ec-b4f5-005056bb008a","2021-08-25 19:26:49.524085","2021-08-25 19:26:49.524085","47429c20-05da-11ec-ad44-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-204.60"
"64e2dace-05da-11ec-b4f6-005056bb008a","2021-08-25 19:26:49.524093","2021-08-25 19:26:49.524093","47429cd4-05da-11ec-ad45-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","72.94"
"64e2db14-05da-11ec-b4f7-005056bb008a","2021-08-25 19:26:49.5241","2021-08-25 19:26:49.5241","47429cd4-05da-11ec-ad45-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-72.94"
"64e2db5a-05da-11ec-b4f8-005056bb008a","2021-08-25 19:26:49.524107","2021-08-25 19:26:49.524107","47429d9c-05da-11ec-ad46-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","88.36"
"64e2dbaa-05da-11ec-b4f9-005056bb008a","2021-08-25 19:26:49.524114","2021-08-25 19:26:49.524114","47429d9c-05da-11ec-ad46-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-88.36"
"64e2dbf0-05da-11ec-b4fa-005056bb008a","2021-08-25 19:26:49.524122","2021-08-25 19:26:49.524122","47429e50-05da-11ec-ad47-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","162.28"
"64e2dc36-05da-11ec-b4fb-005056bb008a","2021-08-25 19:26:49.524129","2021-08-25 19:26:49.524129","47429e50-05da-11ec-ad47-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-162.28"
"64e2dc7c-05da-11ec-b4fc-005056bb008a","2021-08-25 19:26:49.524136","2021-08-25 19:26:49.524136","47429efa-05da-11ec-ad48-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","137.93"
"64e2dcc2-05da-11ec-b4fd-005056bb008a","2021-08-25 19:26:49.524143","2021-08-25 19:26:49.524143","47429efa-05da-11ec-ad48-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-137.93"
"64e2dd12-05da-11ec-b4fe-005056bb008a","2021-08-25 19:26:49.52415","2021-08-25 19:26:49.52415","47429fa4-05da-11ec-ad49-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","88.47"
"64e2dd58-05da-11ec-b4ff-005056bb008a","2021-08-25 19:26:49.524158","2021-08-25 19:26:49.524158","47429fa4-05da-11ec-ad49-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-88.47"
"64e2dd9e-05da-11ec-b500-005056bb008a","2021-08-25 19:26:49.524165","2021-08-25 19:26:49.524165","4742a04e-05da-11ec-ad4a-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","252.80"
"64e2dde4-05da-11ec-b501-005056bb008a","2021-08-25 19:26:49.524172","2021-08-25 19:26:49.524172","4742a04e-05da-11ec-ad4a-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-252.80"
"64e2de34-05da-11ec-b502-005056bb008a","2021-08-25 19:26:49.524179","2021-08-25 19:26:49.52418","4742a0f8-05da-11ec-ad4b-005056bb008a","e62fb1fc-05d9-11ec-9fb3-005056bb008a","1","85.64"
"64e2de7a-05da-11ec-b503-005056bb008a","2021-08-25 19:26:49.524187","2021-08-25 19:26:49.524187","4742a0f8-05da-11ec-ad4b-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-85.64"
"64e2dec0-05da-11ec-b504-005056bb008a","2021-08-25 19:26:49.524194","2021-08-25 19:26:49.524194","4742a1b6-05da-11ec-ad4c-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","654.32"
"64e2df06-05da-11ec-b505-005056bb008a","2021-08-25 19:26:49.524201","2021-08-25 19:26:49.524201","4742a1b6-05da-11ec-ad4c-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-654.32"
"64e2df4c-05da-11ec-b506-005056bb008a","2021-08-25 19:26:49.524208","2021-08-25 19:26:49.524208","4742a26a-05da-11ec-ad4d-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","286.38"
"64e2df9c-05da-11ec-b507-005056bb008a","2021-08-25 19:26:49.524216","2021-08-25 19:26:49.524216","4742a26a-05da-11ec-ad4d-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-286.38"
"64e2dfe2-05da-11ec-b508-005056bb008a","2021-08-25 19:26:49.524223","2021-08-25 19:26:49.524223","4742a314-05da-11ec-ad4e-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","395.36"
"64e2e028-05da-11ec-b509-005056bb008a","2021-08-25 19:26:49.52423","2021-08-25 19:26:49.52423","4742a314-05da-11ec-ad4e-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-395.36"
"64e2e096-05da-11ec-b50a-005056bb008a","2021-08-25 19:26:49.52424","2021-08-25 19:26:49.52424","4742a3dc-05da-11ec-ad4f-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","355.96"
"64e2e0dc-05da-11ec-b50b-005056bb008a","2021-08-25 19:26:49.524248","2021-08-25 19:26:49.524248","4742a3dc-05da-11ec-ad4f-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-355.96"
"64e2e122-05da-11ec-b50c-005056bb008a","2021-08-25 19:26:49.524255","2021-08-25 19:26:49.524255","4742a486-05da-11ec-ad50-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","419.68"
"64e2e168-05da-11ec-b50d-005056bb008a","2021-08-25 19:26:49.524262","2021-08-25 19:26:49.524262","4742a486-05da-11ec-ad50-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-419.68"
"64e2e1b8-05da-11ec-b50e-005056bb008a","2021-08-25 19:26:49.524269","2021-08-25 19:26:49.52427","4742a54e-05da-11ec-ad51-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","312.44"
"64e2e1fe-05da-11ec-b50f-005056bb008a","2021-08-25 19:26:49.524277","2021-08-25 19:26:49.524277","4742a54e-05da-11ec-ad51-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-312.44"
"64e2e244-05da-11ec-b510-005056bb008a","2021-08-25 19:26:49.524284","2021-08-25 19:26:49.524284","4742a5ee-05da-11ec-ad52-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","234.33"
"64e2e28a-05da-11ec-b511-005056bb008a","2021-08-25 19:26:49.524291","2021-08-25 19:26:49.524291","4742a5ee-05da-11ec-ad52-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-234.33"
"64e2e2da-05da-11ec-b512-005056bb008a","2021-08-25 19:26:49.524298","2021-08-25 19:26:49.524299","4742a698-05da-11ec-ad53-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","228.00"
"64e2e320-05da-11ec-b513-005056bb008a","2021-08-25 19:26:49.524306","2021-08-25 19:26:49.524306","4742a698-05da-11ec-ad53-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-228.00"
"64e2e366-05da-11ec-b514-005056bb008a","2021-08-25 19:26:49.524313","2021-08-25 19:26:49.524313","4742a742-05da-11ec-ad54-005056bb008a","e6304644-05d9-11ec-a019-005056bb008a","5","79.98"
"64e2e3ac-05da-11ec-b515-005056bb008a","2021-08-25 19:26:49.52432","2021-08-25 19:26:49.52432","4742a742-05da-11ec-ad54-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-79.98"
"64e2e3fc-05da-11ec-b516-005056bb008a","2021-08-25 19:26:49.524328","2021-08-25 19:26:49.524328","4742a7e2-05da-11ec-ad55-005056bb008a","e6304644-05d9-11ec-a019-005056bb008a","5","79.98"
"64e2e442-05da-11ec-b517-005056bb008a","2021-08-25 19:26:49.524335","2021-08-25 19:26:49.524335","4742a7e2-05da-11ec-ad55-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-79.98"
"64e2e488-05da-11ec-b518-005056bb008a","2021-08-25 19:26:49.524342","2021-08-25 19:26:49.524342","4742a882-05da-11ec-ad56-005056bb008a","e6304644-05d9-11ec-a019-005056bb008a","5","79.98"
"64e2e4ce-05da-11ec-b519-005056bb008a","2021-08-25 19:26:49.524349","2021-08-25 19:26:49.524349","4742a882-05da-11ec-ad56-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-79.98"
"64e2e514-05da-11ec-b51a-005056bb008a","2021-08-25 19:26:49.524356","2021-08-25 19:26:49.524356","4742a92c-05da-11ec-ad57-005056bb008a","e6304644-05d9-11ec-a019-005056bb008a","9000","225.00"
"64e2e564-05da-11ec-b51b-005056bb008a","2021-08-25 19:26:49.524363","2021-08-25 19:26:49.524363","4742a92c-05da-11ec-ad57-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-225.00"
"64e2e5aa-05da-11ec-b51c-005056bb008a","2021-08-25 19:26:49.524371","2021-08-25 19:26:49.524371","4742ac10-05da-11ec-ad58-005056bb008a","e6302524-05d9-11ec-a003-005056bb008a","1","160.00"
"64e2e5f0-05da-11ec-b51d-005056bb008a","2021-08-25 19:26:49.524378","2021-08-25 19:26:49.524378","4742ac10-05da-11ec-ad58-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-160.00"
"64e2e640-05da-11ec-b51e-005056bb008a","2021-08-25 19:26:49.524386","2021-08-25 19:26:49.524386","4742acb0-05da-11ec-ad59-005056bb008a","e6302524-05d9-11ec-a003-005056bb008a","1","375.00"
"64e2e686-05da-11ec-b51f-005056bb008a","2021-08-25 19:26:49.524393","2021-08-25 19:26:49.524393","4742acb0-05da-11ec-ad59-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-375.00"
"64e2e6f4-05da-11ec-b520-005056bb008a","2021-08-25 19:26:49.524403","2021-08-25 19:26:49.524403","4742ad50-05da-11ec-ad5a-005056bb008a","e6302524-05d9-11ec-a003-005056bb008a","4","83.00"
"64e2e73a-05da-11ec-b521-005056bb008a","2021-08-25 19:26:49.524411","2021-08-25 19:26:49.524411","4742ad50-05da-11ec-ad5a-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-83.00"
"64e2e780-05da-11ec-b522-005056bb008a","2021-08-25 19:26:49.524418","2021-08-25 19:26:49.524418","4742adfa-05da-11ec-ad5b-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","2","2959.76"
"64e2e7d0-05da-11ec-b523-005056bb008a","2021-08-25 19:26:49.524426","2021-08-25 19:26:49.524426","4742adfa-05da-11ec-ad5b-005056bb008a","e63026e6-05d9-11ec-a004-005056bb008a","2","3.00"
"64e2e816-05da-11ec-b524-005056bb008a","2021-08-25 19:26:49.524433","2021-08-25 19:26:49.524433","4742adfa-05da-11ec-ad5b-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-2962.76"
"64e2e85c-05da-11ec-b525-005056bb008a","2021-08-25 19:26:49.52444","2021-08-25 19:26:49.52444","4742aeae-05da-11ec-ad5c-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","2","520.00"
"64e2e8ac-05da-11ec-b526-005056bb008a","2021-08-25 19:26:49.524448","2021-08-25 19:26:49.524448","4742aeae-05da-11ec-ad5c-005056bb008a","e63026e6-05d9-11ec-a004-005056bb008a","2","3.00"
"64e2e8f2-05da-11ec-b527-005056bb008a","2021-08-25 19:26:49.524455","2021-08-25 19:26:49.524455","4742aeae-05da-11ec-ad5c-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-523.00"
"64e2e938-05da-11ec-b528-005056bb008a","2021-08-25 19:26:49.524462","2021-08-25 19:26:49.524462","4742af58-05da-11ec-ad5d-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","5","1123.00"
"64e2e988-05da-11ec-b529-005056bb008a","2021-08-25 19:26:49.52447","2021-08-25 19:26:49.52447","4742af58-05da-11ec-ad5d-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-1123.00"
"64e2e9ce-05da-11ec-b52a-005056bb008a","2021-08-25 19:26:49.524477","2021-08-25 19:26:49.524477","4742b020-05da-11ec-ad5e-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","867.00"
"64e2ea14-05da-11ec-b52b-005056bb008a","2021-08-25 19:26:49.524484","2021-08-25 19:26:49.524484","4742b020-05da-11ec-ad5e-005056bb008a","e63026e6-05d9-11ec-a004-005056bb008a","1","3.00"
"64e2ea64-05da-11ec-b52c-005056bb008a","2021-08-25 19:26:49.524492","2021-08-25 19:26:49.524492","4742b020-05da-11ec-ad5e-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-870.00"
"64e2eaaa-05da-11ec-b52d-005056bb008a","2021-08-25 19:26:49.524499","2021-08-25 19:26:49.524499","4742b0d4-05da-11ec-ad5f-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","5","3413.97"
"64e2eaf0-05da-11ec-b52e-005056bb008a","2021-08-25 19:26:49.524506","2021-08-25 19:26:49.524506","4742b0d4-05da-11ec-ad5f-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-3413.97"
"64e2ebe0-05da-11ec-b52f-005056bb008a","2021-08-25 19:26:49.52453","2021-08-25 19:26:49.52453","4742b17e-05da-11ec-ad60-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","5","240.00"
"64e2ec26-05da-11ec-b530-005056bb008a","2021-08-25 19:26:49.524537","2021-08-25 19:26:49.524537","4742b17e-05da-11ec-ad60-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-240.00"
"64e2ec76-05da-11ec-b531-005056bb008a","2021-08-25 19:26:49.524545","2021-08-25 19:26:49.524545","4742b228-05da-11ec-ad61-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","5","848.97"
"64e2ecbc-05da-11ec-b532-005056bb008a","2021-08-25 19:26:49.524552","2021-08-25 19:26:49.524552","4742b228-05da-11ec-ad61-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-848.97"
"64e2ed0c-05da-11ec-b533-005056bb008a","2021-08-25 19:26:49.524559","2021-08-25 19:26:49.524559","4742b2d2-05da-11ec-ad62-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","2","996.00"
"64e2ed52-05da-11ec-b534-005056bb008a","2021-08-25 19:26:49.524567","2021-08-25 19:26:49.524567","4742b2d2-05da-11ec-ad62-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-996.00"
"64e2ed98-05da-11ec-b535-005056bb008a","2021-08-25 19:26:49.524574","2021-08-25 19:26:49.524574","4742b37c-05da-11ec-ad63-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","3","229.00"
"64e2ee06-05da-11ec-b536-005056bb008a","2021-08-25 19:26:49.524585","2021-08-25 19:26:49.524585","4742b37c-05da-11ec-ad63-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-229.00"
"64e2ee4c-05da-11ec-b537-005056bb008a","2021-08-25 19:26:49.524592","2021-08-25 19:26:49.524592","47465144-05da-11ec-8194-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","5","500.00"
"64e2ee92-05da-11ec-b538-005056bb008a","2021-08-25 19:26:49.524599","2021-08-25 19:26:49.524599","47465144-05da-11ec-8194-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-500.00"
"64e2eee2-05da-11ec-b539-005056bb008a","2021-08-25 19:26:49.524606","2021-08-25 19:26:49.524607","47465892-05da-11ec-8195-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","5","601.99"
"64e2ef28-05da-11ec-b53a-005056bb008a","2021-08-25 19:26:49.524614","2021-08-25 19:26:49.524614","47465892-05da-11ec-8195-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-601.99"
"64e2ef6e-05da-11ec-b53b-005056bb008a","2021-08-25 19:26:49.524621","2021-08-25 19:26:49.524621","47465978-05da-11ec-8196-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","5","307.00"
"64e2efbe-05da-11ec-b53c-005056bb008a","2021-08-25 19:26:49.524628","2021-08-25 19:26:49.524628","47465978-05da-11ec-8196-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-307.00"
"64e2f004-05da-11ec-b53d-005056bb008a","2021-08-25 19:26:49.524636","2021-08-25 19:26:49.524636","47465e64-05da-11ec-8197-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","5","641.99"
"64e2f04a-05da-11ec-b53e-005056bb008a","2021-08-25 19:26:49.524643","2021-08-25 19:26:49.524643","47465e64-05da-11ec-8197-005056bb008a","e63026e6-05d9-11ec-a004-005056bb008a","5","3.00"
"64e2f0c2-05da-11ec-b53f-005056bb008a","2021-08-25 19:26:49.524655","2021-08-25 19:26:49.524655","47465e64-05da-11ec-8197-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-644.99"
"64e2f108-05da-11ec-b540-005056bb008a","2021-08-25 19:26:49.524662","2021-08-25 19:26:49.524662","47465f2c-05da-11ec-8198-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","5","237.00"
"64e2f43c-05da-11ec-b541-005056bb008a","2021-08-25 19:26:49.524744","2021-08-25 19:26:49.524744","47465f2c-05da-11ec-8198-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-237.00"
"64e2f48c-05da-11ec-b542-005056bb008a","2021-08-25 19:26:49.524751","2021-08-25 19:26:49.524752","47465fe0-05da-11ec-8199-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","5","336.00"
"64e2f4d2-05da-11ec-b543-005056bb008a","2021-08-25 19:26:49.524759","2021-08-25 19:26:49.524759","47465fe0-05da-11ec-8199-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-336.00"
"64e2f518-05da-11ec-b544-005056bb008a","2021-08-25 19:26:49.524766","2021-08-25 19:26:49.524766","47466094-05da-11ec-819a-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","5","460.00"
"64e2f55e-05da-11ec-b545-005056bb008a","2021-08-25 19:26:49.524773","2021-08-25 19:26:49.524773","47466094-05da-11ec-819a-005056bb008a","e63026e6-05d9-11ec-a004-005056bb008a","5","3.00"
"64e2f5a4-05da-11ec-b546-005056bb008a","2021-08-25 19:26:49.52478","2021-08-25 19:26:49.52478","47466094-05da-11ec-819a-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-463.00"
"64e2f612-05da-11ec-b547-005056bb008a","2021-08-25 19:26:49.52479","2021-08-25 19:26:49.524791","47466148-05da-11ec-819b-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","480.00"
"64e2f658-05da-11ec-b548-005056bb008a","2021-08-25 19:26:49.524798","2021-08-25 19:26:49.524798","47466148-05da-11ec-819b-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-480.00"
"64e2f69e-05da-11ec-b549-005056bb008a","2021-08-25 19:26:49.524805","2021-08-25 19:26:49.524805","474661f2-05da-11ec-819c-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","1612.00"
"64e2f6e4-05da-11ec-b54a-005056bb008a","2021-08-25 19:26:49.524812","2021-08-25 19:26:49.524812","474661f2-05da-11ec-819c-005056bb008a","e63026e6-05d9-11ec-a004-005056bb008a","1","3.00"
"64e2f72a-05da-11ec-b54b-005056bb008a","2021-08-25 19:26:49.524819","2021-08-25 19:26:49.524819","474661f2-05da-11ec-819c-005056bb008a","e62fb1fc-05d9-11ec-9fb3-005056bb008a","1","536.00"
"64e2f770-05da-11ec-b54c-005056bb008a","2021-08-25 19:26:49.524826","2021-08-25 19:26:49.524826","474661f2-05da-11ec-819c-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-2151.00"
"64e2f7c0-05da-11ec-b54d-005056bb008a","2021-08-25 19:26:49.524833","2021-08-25 19:26:49.524833","4746629c-05da-11ec-819d-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","880.00"
"64e2f806-05da-11ec-b54e-005056bb008a","2021-08-25 19:26:49.524841","2021-08-25 19:26:49.524841","4746629c-05da-11ec-819d-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-880.00"
"64e2f84c-05da-11ec-b54f-005056bb008a","2021-08-25 19:26:49.524848","2021-08-25 19:26:49.524848","47466350-05da-11ec-819e-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","801.96"
"64e2f892-05da-11ec-b550-005056bb008a","2021-08-25 19:26:49.524855","2021-08-25 19:26:49.524855","47466350-05da-11ec-819e-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-801.96"
"64e2f8d8-05da-11ec-b551-005056bb008a","2021-08-25 19:26:49.524862","2021-08-25 19:26:49.524862","47466418-05da-11ec-819f-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","2","636.00"
"64e2f91e-05da-11ec-b552-005056bb008a","2021-08-25 19:26:49.524869","2021-08-25 19:26:49.524869","47466418-05da-11ec-819f-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-636.00"
"64e2f964-05da-11ec-b553-005056bb008a","2021-08-25 19:26:49.524876","2021-08-25 19:26:49.524876","474664cc-05da-11ec-81a0-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","1","123.00"
"64e2f9b4-05da-11ec-b554-005056bb008a","2021-08-25 19:26:49.524883","2021-08-25 19:26:49.524883","474664cc-05da-11ec-81a0-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-123.00"
"64e2f9fa-05da-11ec-b555-005056bb008a","2021-08-25 19:26:49.52489","2021-08-25 19:26:49.524891","47466580-05da-11ec-81a1-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","3","4512.00"
"64e2fa40-05da-11ec-b556-005056bb008a","2021-08-25 19:26:49.524898","2021-08-25 19:26:49.524898","47466580-05da-11ec-81a1-005056bb008a","e62fafd6-05d9-11ec-9fb1-005056bb008a","9000","-4512.00"
"64e2fc7a-05da-11ec-b557-005056bb008a","2021-08-25 19:26:49.524955","2021-08-25 19:26:49.524955","4746662a-05da-11ec-81a2-005056bb008a","e62fb328-05d9-11ec-9fb4-005056bb008a","3","458.00"
