"id","time_created","time_updated","company_id","bank_id","vendor_id","account_payable_payment_status_id","account_payable_payment_type_id","payment_number","payment_date","date_cleared","date_voided","amount","payment_interfaced_indicator","void_interfaced_indicator"
"02614114-05db-11ec-8983-005056bb008a","2021-08-25 19:31:13.754756","2021-08-25 19:31:13.754756","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6ae7a-05d9-11ec-a6b5-005056bb008a","1","2","53981","2020-02-03","2020-02-29",,"4797.00",false,false
"0261418c-05db-11ec-8984-005056bb008a","2021-08-25 19:31:13.754768","2021-08-25 19:31:13.754768","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6ae7a-05d9-11ec-a6b5-005056bb008a","1","2","54062","2020-03-02",,,"4797.00",false,false
"02614204-05db-11ec-8985-005056bb008a","2021-08-25 19:31:13.75478","2021-08-25 19:31:13.75478","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6b104-05d9-11ec-a6b7-005056bb008a","1","2","53922","2020-01-09","2020-02-29",,"212.00",false,false
"0261427c-05db-11ec-8986-005056bb008a","2021-08-25 19:31:13.754792","2021-08-25 19:31:13.754792","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6b258-05d9-11ec-a6b8-005056bb008a","1","2","53941","2020-01-15","2020-01-31",,"724.14",false,false
"026142f4-05db-11ec-8987-005056bb008a","2021-08-25 19:31:13.754804","2021-08-25 19:31:13.754804","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6b258-05d9-11ec-a6b8-005056bb008a","1","2","54010","2020-02-07",,,"400.00",false,false
"0261436c-05db-11ec-8988-005056bb008a","2021-08-25 19:31:13.754816","2021-08-25 19:31:13.754816","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6b258-05d9-11ec-a6b8-005056bb008a","1","2","54088","2020-03-06",,,"400.00",false,false
"026143e4-05db-11ec-8989-005056bb008a","2021-08-25 19:31:13.754828","2021-08-25 19:31:13.754828","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6b50a-05d9-11ec-a6ba-005056bb008a","1","2","53877","2020-01-02","2020-01-31",,"659.38",false,false
"0261445c-05db-11ec-898a-005056bb008a","2021-08-25 19:31:13.75484","2021-08-25 19:31:13.75484","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6b50a-05d9-11ec-a6ba-005056bb008a","1","2","53993","2020-02-06","2020-02-29",,"659.38",false,false
"026144d4-05db-11ec-898b-005056bb008a","2021-08-25 19:31:13.754852","2021-08-25 19:31:13.754852","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6b50a-05d9-11ec-a6ba-005056bb008a","1","2","54066","2020-03-02",,,"659.38",false,false
"0261456a-05db-11ec-898c-005056bb008a","2021-08-25 19:31:13.754867","2021-08-25 19:31:13.754867","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6b71c-05d9-11ec-a6bb-005056bb008a","1","2","54038","2020-02-19","2020-02-29",,"0.00",false,false
"026145ec-05db-11ec-898d-005056bb008a","2021-08-25 19:31:13.75488","2021-08-25 19:31:13.75488","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6c0cc-05d9-11ec-a6c2-005056bb008a","1","2","53934","2020-01-13","2020-01-31",,"494.22",false,false
"02614664-05db-11ec-898e-005056bb008a","2021-08-25 19:31:13.754892","2021-08-25 19:31:13.754892","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6c0cc-05d9-11ec-a6c2-005056bb008a","1","2","53998","2020-02-06","2020-02-29",,"766.26",false,false
"02614722-05db-11ec-898f-005056bb008a","2021-08-25 19:31:13.754911","2021-08-25 19:31:13.754911","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6c0cc-05d9-11ec-a6c2-005056bb008a","1","2","54108","2020-03-09",,,"510.84",false,false
"026147a4-05db-11ec-8990-005056bb008a","2021-08-25 19:31:13.754924","2021-08-25 19:31:13.754924","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6c234-05d9-11ec-a6c3-005056bb008a","1","2","53974","2020-01-30","2020-02-29",,"1494.17",false,false
"0261481c-05db-11ec-8991-005056bb008a","2021-08-25 19:31:13.754935","2021-08-25 19:31:13.754936","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6c234-05d9-11ec-a6c3-005056bb008a","1","2","54053","2020-02-27",,,"1379.97",false,false
"02614894-05db-11ec-8992-005056bb008a","2021-08-25 19:31:13.754948","2021-08-25 19:31:13.754948","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6c234-05d9-11ec-a6c3-005056bb008a","1","2","54136","2020-03-25",,,"1037.75",false,false
"02614902-05db-11ec-8993-005056bb008a","2021-08-25 19:31:13.754959","2021-08-25 19:31:13.754959","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6d0f8-05d9-11ec-a6cd-005056bb008a","1","2","53971","2020-01-30","2020-02-29",,"84.53",false,false
"0261497a-05db-11ec-8994-005056bb008a","2021-08-25 19:31:13.754971","2021-08-25 19:31:13.754971","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6d0f8-05d9-11ec-a6cd-005056bb008a","1","2","54052","2020-02-27",,,"84.53",false,false
"026149f2-05db-11ec-8995-005056bb008a","2021-08-25 19:31:13.754983","2021-08-25 19:31:13.754983","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6d0f8-05d9-11ec-a6cd-005056bb008a","1","2","54135","2020-03-25",,,"84.53",false,false
"02614a60-05db-11ec-8996-005056bb008a","2021-08-25 19:31:13.754994","2021-08-25 19:31:13.754994","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6d274-05d9-11ec-a6ce-005056bb008a","1","2","54048","2020-02-27",,,"21.20",false,false
"02614ad8-05db-11ec-8997-005056bb008a","2021-08-25 19:31:13.755006","2021-08-25 19:31:13.755006","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6d4f4-05d9-11ec-a6d0-005056bb008a","1","2","54042","2020-02-27",,,"55.00",false,false
"02614b50-05db-11ec-8998-005056bb008a","2021-08-25 19:31:13.755018","2021-08-25 19:31:13.755018","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6dada-05d9-11ec-a6d4-005056bb008a","1","2","54095","2020-03-06",,,"125.00",false,false
"02614bf0-05db-11ec-8999-005056bb008a","2021-08-25 19:31:13.755034","2021-08-25 19:31:13.755034","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6e07a-05d9-11ec-a6d8-005056bb008a","1","2","53931","2020-01-09","2020-01-31",,"4393.19",false,false
"02614c68-05db-11ec-899a-005056bb008a","2021-08-25 19:31:13.755046","2021-08-25 19:31:13.755046","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6e07a-05d9-11ec-a6d8-005056bb008a","1","2","54007","2020-02-07","2020-02-29",,"1344.62",false,false
"02614d80-05db-11ec-899b-005056bb008a","2021-08-25 19:31:13.755074","2021-08-25 19:31:13.755074","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6e07a-05d9-11ec-a6d8-005056bb008a","1","2","54109","2020-03-09",,,"7928.92",false,false
"02614e02-05db-11ec-899c-005056bb008a","2021-08-25 19:31:13.755087","2021-08-25 19:31:13.755087","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6e1ba-05d9-11ec-a6d9-005056bb008a","1","2","54047","2020-02-27",,,"4.50",false,false
"02614e7a-05db-11ec-899d-005056bb008a","2021-08-25 19:31:13.755099","2021-08-25 19:31:13.755099","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6f48e-05d9-11ec-a6e1-005056bb008a","1","2","53968","2020-01-30","2020-02-29",,"709.34",false,false
"02614ef2-05db-11ec-899e-005056bb008a","2021-08-25 19:31:13.755111","2021-08-25 19:31:13.755111","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6f48e-05d9-11ec-a6e1-005056bb008a","1","2","54050","2020-02-27",,,"709.34",false,false
"02614f74-05db-11ec-899f-005056bb008a","2021-08-25 19:31:13.755123","2021-08-25 19:31:13.755124","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6f48e-05d9-11ec-a6e1-005056bb008a","1","2","54132","2020-03-25",,,"709.34",false,false
"02615082-05db-11ec-89a0-005056bb008a","2021-08-25 19:31:13.755151","2021-08-25 19:31:13.755151","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d6f614-05d9-11ec-a6e2-005056bb008a","1","2","54003","2020-02-06","2020-02-29",,"40.00",false,false
"026150fa-05db-11ec-89a1-005056bb008a","2021-08-25 19:31:13.755163","2021-08-25 19:31:13.755163","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d718d8-05d9-11ec-a6e6-005056bb008a","1","2","53952","2020-01-24","2020-02-29",,"30.00",false,false
"02615172-05db-11ec-89a2-005056bb008a","2021-08-25 19:31:13.755175","2021-08-25 19:31:13.755175","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d71bda-05d9-11ec-a6e8-005056bb008a","1","2","54013","2020-02-07",,,"578.05",false,false
"02615226-05db-11ec-89a3-005056bb008a","2021-08-25 19:31:13.755199","2021-08-25 19:31:13.755199","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d71bda-05d9-11ec-a6e8-005056bb008a","1","2","54094","2020-03-06",,,"715.12",false,false
"026152ee-05db-11ec-89a4-005056bb008a","2021-08-25 19:31:13.755213","2021-08-25 19:31:13.755213","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d725bc-05d9-11ec-a6e9-005056bb008a","1","2","53951","2020-01-24","2020-01-31",,"520.32",false,false
"02615366-05db-11ec-89a5-005056bb008a","2021-08-25 19:31:13.755225","2021-08-25 19:31:13.755225","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d725bc-05d9-11ec-a6e9-005056bb008a","1","2","54049","2020-02-27",,,"520.32",false,false
"026153fc-05db-11ec-89a6-005056bb008a","2021-08-25 19:31:13.75524","2021-08-25 19:31:13.75524","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d725bc-05d9-11ec-a6e9-005056bb008a","1","2","54131","2020-03-25",,,"520.32",false,false
"02615474-05db-11ec-89a7-005056bb008a","2021-08-25 19:31:13.755252","2021-08-25 19:31:13.755252","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d729c2-05d9-11ec-a6eb-005056bb008a","1","2","53964","2020-01-30","2020-02-29",,"100.00",false,false
"026154ec-05db-11ec-89a8-005056bb008a","2021-08-25 19:31:13.755264","2021-08-25 19:31:13.755264","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d72e2c-05d9-11ec-a6ee-005056bb008a","1","2","54009","2020-02-07",,,"90.00",false,false
"02615564-05db-11ec-89a9-005056bb008a","2021-08-25 19:31:13.755276","2021-08-25 19:31:13.755276","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d730ca-05d9-11ec-a6ef-005056bb008a","1","2","53945","2020-01-15","2020-02-29",,"116.70",false,false
"026155dc-05db-11ec-89aa-005056bb008a","2021-08-25 19:31:13.755288","2021-08-25 19:31:13.755288","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d730ca-05d9-11ec-a6ef-005056bb008a","1","2","54139","2020-03-25",,,"50.00",false,false
"0261564a-05db-11ec-89ab-005056bb008a","2021-08-25 19:31:13.755299","2021-08-25 19:31:13.755299","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d73cbe-05d9-11ec-a6f7-005056bb008a","1","2","53917","2020-01-09","2020-01-31",,"310.30",false,false
"026156cc-05db-11ec-89ac-005056bb008a","2021-08-25 19:31:13.755311","2021-08-25 19:31:13.755311","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d73cbe-05d9-11ec-a6f7-005056bb008a","1","2","53932","2020-01-13","2020-01-31",,"2199.74",false,false
"02615744-05db-11ec-89ad-005056bb008a","2021-08-25 19:31:13.755323","2021-08-25 19:31:13.755323","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d73cbe-05d9-11ec-a6f7-005056bb008a","1","2","53994","2020-02-06","2020-02-29",,"924.95",false,false
"026157b2-05db-11ec-89ae-005056bb008a","2021-08-25 19:31:13.755335","2021-08-25 19:31:13.755335","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d73cbe-05d9-11ec-a6f7-005056bb008a","1","2","54030","2020-02-18",,,"235.00",false,false
"0261582a-05db-11ec-89af-005056bb008a","2021-08-25 19:31:13.755347","2021-08-25 19:31:13.755347","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d73cbe-05d9-11ec-a6f7-005056bb008a","1","2","54043","2020-02-27",,,"1796.43",false,false
"026158a2-05db-11ec-89b0-005056bb008a","2021-08-25 19:31:13.755359","2021-08-25 19:31:13.755359","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d73cbe-05d9-11ec-a6f7-005056bb008a","1","2","54067","2020-03-02",,,"1047.45",false,false
"02615924-05db-11ec-89b1-005056bb008a","2021-08-25 19:31:13.755372","2021-08-25 19:31:13.755372","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d73cbe-05d9-11ec-a6f7-005056bb008a","1","2","54087","2020-03-06",,,"480.00",false,false
"0261599c-05db-11ec-89b2-005056bb008a","2021-08-25 19:31:13.755384","2021-08-25 19:31:13.755384","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d7489e-05d9-11ec-a6fe-005056bb008a","1","2","53936","2020-01-13","2020-01-31",,"1050.00",false,false
"02615a14-05db-11ec-89b3-005056bb008a","2021-08-25 19:31:13.755396","2021-08-25 19:31:13.755396","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d7489e-05d9-11ec-a6fe-005056bb008a","1","2","53937","2020-01-13","2020-02-29",,"1050.00",false,false
"02615b4a-05db-11ec-89b4-005056bb008a","2021-08-25 19:31:13.755433","2021-08-25 19:31:13.755433","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d7489e-05d9-11ec-a6fe-005056bb008a","2","2","53935","2020-01-13",,"2020-01-13","2100.00",false,false
"02615c58-05db-11ec-89b5-005056bb008a","2021-08-25 19:31:13.755454","2021-08-25 19:31:13.755454","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d758f2-05d9-11ec-a708-005056bb008a","1","2","53904","2020-01-02","2020-01-31",,"10689.00",false,false
"02615cd0-05db-11ec-89b6-005056bb008a","2021-08-25 19:31:13.755472","2021-08-25 19:31:13.755472","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d758f2-05d9-11ec-a708-005056bb008a","1","2","53982","2020-02-03","2020-02-29",,"6958.00",false,false
"02615dd4-05db-11ec-89b7-005056bb008a","2021-08-25 19:31:13.755492","2021-08-25 19:31:13.755492","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d758f2-05d9-11ec-a708-005056bb008a","1","2","54063","2020-03-02",,,"6958.00",false,false
"02615eb0-05db-11ec-89b8-005056bb008a","2021-08-25 19:31:13.755514","2021-08-25 19:31:13.755514","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d75fb4-05d9-11ec-a70d-005056bb008a","1","2","53915","2020-01-03","2020-01-31",,"1200.68",false,false
"02615f28-05db-11ec-89b9-005056bb008a","2021-08-25 19:31:13.755526","2021-08-25 19:31:13.755526","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d75fb4-05d9-11ec-a70d-005056bb008a","1","2","54021","2020-02-10",,,"6426.05",false,false
"02615faa-05db-11ec-89ba-005056bb008a","2021-08-25 19:31:13.755539","2021-08-25 19:31:13.755539","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d7655e-05d9-11ec-a711-005056bb008a","1","2","53928","2020-01-09","2020-02-29",,"653.50",false,false
"02616022-05db-11ec-89bb-005056bb008a","2021-08-25 19:31:13.755551","2021-08-25 19:31:13.755551","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d76806-05d9-11ec-a713-005056bb008a","1","2","54014","2020-02-07",,,"198.88",false,false
"0261609a-05db-11ec-89bc-005056bb008a","2021-08-25 19:31:13.755563","2021-08-25 19:31:13.755563","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d76996-05d9-11ec-a714-005056bb008a","1","2","54035","2020-02-18",,,"225.00",false,false
"02616112-05db-11ec-89bd-005056bb008a","2021-08-25 19:31:13.755575","2021-08-25 19:31:13.755575","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d76b26-05d9-11ec-a715-005056bb008a","1","2","54036","2020-02-18",,,"304.90",false,false
"0261618a-05db-11ec-89be-005056bb008a","2021-08-25 19:31:13.755587","2021-08-25 19:31:13.755587","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d76ce8-05d9-11ec-a716-005056bb008a","1","2","54079","2020-03-02",,,"494.64",false,false
"02616202-05db-11ec-89bf-005056bb008a","2021-08-25 19:31:13.755599","2021-08-25 19:31:13.755599","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d76e96-05d9-11ec-a717-005056bb008a","1","2","54040","2020-02-27",,,"390.00",false,false
"0261627a-05db-11ec-89c0-005056bb008a","2021-08-25 19:31:13.755611","2021-08-25 19:31:13.755611","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d76fc2-05d9-11ec-a718-005056bb008a","1","2","54027","2020-02-13",,,"662.10",false,false
"02616310-05db-11ec-89c1-005056bb008a","2021-08-25 19:31:13.755626","2021-08-25 19:31:13.755626","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","b5d7712a-05d9-11ec-a719-005056bb008a","1","2","54039","2020-02-26","2020-02-29",,"8497.72",false,false
"0517e372-05db-11ec-8986-005056bb008a","2021-08-25 19:31:18.307121","2021-08-25 19:31:18.307121","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d408df30-05d9-11ec-9e19-005056bb008a","1","2","12260","2020-03-26",,,"0.00",false,false
"0517e908-05db-11ec-8987-005056bb008a","2021-08-25 19:31:18.307255","2021-08-25 19:31:18.307255","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4092a3a-05d9-11ec-9e1a-005056bb008a","1","2","11978","2020-01-16","2020-01-31",,"358.23",false,false
"0517e9ee-05db-11ec-8988-005056bb008a","2021-08-25 19:31:18.307277","2021-08-25 19:31:18.307277","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4092a3a-05d9-11ec-9e1a-005056bb008a","1","2","12026","2020-01-27","2020-01-31",,"4403.34",false,false
"0517ea70-05db-11ec-8989-005056bb008a","2021-08-25 19:31:18.30729","2021-08-25 19:31:18.30729","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4092a3a-05d9-11ec-9e1a-005056bb008a","1","2","12133","2020-02-24","2020-02-29",,"4207.75",false,false
"0517eade-05db-11ec-898a-005056bb008a","2021-08-25 19:31:18.307301","2021-08-25 19:31:18.307301","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4092a3a-05d9-11ec-9e1a-005056bb008a","1","2","12175","2020-03-05",,,"5050.48",false,false
"0517eb60-05db-11ec-898b-005056bb008a","2021-08-25 19:31:18.307314","2021-08-25 19:31:18.307315","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4092a3a-05d9-11ec-9e1a-005056bb008a","1","2","12196","2020-03-12",,,"77.00",false,false
"0517ebd8-05db-11ec-898c-005056bb008a","2021-08-25 19:31:18.307326","2021-08-25 19:31:18.307326","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d4092a3a-05d9-11ec-9e1a-005056bb008a","1","2","12271","2020-03-30",,,"6286.26",false,false
"0517ec46-05db-11ec-898d-005056bb008a","2021-08-25 19:31:18.307337","2021-08-25 19:31:18.307337","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409330e-05d9-11ec-9e1d-005056bb008a","1","2","12005","2020-01-20","2020-01-31",,"592.50",false,false
"0517ecb4-05db-11ec-898e-005056bb008a","2021-08-25 19:31:18.307348","2021-08-25 19:31:18.307348","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409330e-05d9-11ec-9e1d-005056bb008a","1","2","12034","2020-01-27","2020-02-29",,"3249.00",false,false
"0517ed22-05db-11ec-898f-005056bb008a","2021-08-25 19:31:18.307359","2021-08-25 19:31:18.307359","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409330e-05d9-11ec-9e1d-005056bb008a","1","2","12073","2020-02-06","2020-02-29",,"4676.54",false,false
"0517ed90-05db-11ec-8990-005056bb008a","2021-08-25 19:31:18.30737","2021-08-25 19:31:18.30737","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409330e-05d9-11ec-9e1d-005056bb008a","1","2","12117","2020-02-17","2020-02-29",,"1527.80",false,false
"0517ee08-05db-11ec-8991-005056bb008a","2021-08-25 19:31:18.307382","2021-08-25 19:31:18.307382","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409330e-05d9-11ec-9e1d-005056bb008a","1","2","12131","2020-02-20","2020-02-29",,"3621.24",false,false
"0517eea8-05db-11ec-8992-005056bb008a","2021-08-25 19:31:18.307398","2021-08-25 19:31:18.307398","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409330e-05d9-11ec-9e1d-005056bb008a","1","2","12141","2020-02-24",,,"440.00",false,false
"0517ef16-05db-11ec-8993-005056bb008a","2021-08-25 19:31:18.307409","2021-08-25 19:31:18.307409","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409330e-05d9-11ec-9e1d-005056bb008a","1","2","12149","2020-02-27",,,"3210.36",false,false
"0517ef84-05db-11ec-8994-005056bb008a","2021-08-25 19:31:18.30742","2021-08-25 19:31:18.30742","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409330e-05d9-11ec-9e1d-005056bb008a","1","2","12173","2020-03-02",,,"4698.50",false,false
"0517effc-05db-11ec-8995-005056bb008a","2021-08-25 19:31:18.307432","2021-08-25 19:31:18.307432","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409330e-05d9-11ec-9e1d-005056bb008a","1","2","12184","2020-03-05",,,"204.50",false,false
"0517f06a-05db-11ec-8996-005056bb008a","2021-08-25 19:31:18.307443","2021-08-25 19:31:18.307443","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409330e-05d9-11ec-9e1d-005056bb008a","1","2","12194","2020-03-09",,,"5551.04",false,false
"0517f0e2-05db-11ec-8997-005056bb008a","2021-08-25 19:31:18.307455","2021-08-25 19:31:18.307455","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409330e-05d9-11ec-9e1d-005056bb008a","1","2","12212","2020-03-12",,,"1150.00",false,false
"0517f150-05db-11ec-8998-005056bb008a","2021-08-25 19:31:18.307466","2021-08-25 19:31:18.307466","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409330e-05d9-11ec-9e1d-005056bb008a","1","2","12222","2020-03-16",,,"2788.62",false,false
"0517f1be-05db-11ec-8999-005056bb008a","2021-08-25 19:31:18.307476","2021-08-25 19:31:18.307477","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409330e-05d9-11ec-9e1d-005056bb008a","1","2","12238","2020-03-19",,,"3721.00",false,false
"0517f222-05db-11ec-899a-005056bb008a","2021-08-25 19:31:18.307487","2021-08-25 19:31:18.307487","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409330e-05d9-11ec-9e1d-005056bb008a","1","2","12255","2020-03-23",,,"8384.04",false,false
"0517f290-05db-11ec-899b-005056bb008a","2021-08-25 19:31:18.307498","2021-08-25 19:31:18.307498","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409330e-05d9-11ec-9e1d-005056bb008a","1","2","12269","2020-03-26",,,"1643.00",false,false
"0517f2fe-05db-11ec-899c-005056bb008a","2021-08-25 19:31:18.307509","2021-08-25 19:31:18.307509","15c8bdba-05d9-11ec-a4c4-005056bb008a","e780396e-05d9-11ec-9e7b-005056bb008a","d409330e-05d9-11ec-9e1d-005056bb008a","1","2","12284","2020-03-30",,,"6354.75",false,false
