"id","time_created","time_updated","company_id","bank_id","type_id","transaction_date","cleared_date","amount","description","search_vector","document","deleted"
"02879072-05da-11ec-9276-005056bb008a","2021-08-25 19:24:04.509095","2021-08-25 19:24:04.509095","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-02","2020-01-31","-52543.67","A/P VND# 001425","'001425':3 'a/p':1 'vnd':2","53909",false
"0287911c-05da-11ec-9277-005056bb008a","2021-08-25 19:24:04.509112","2021-08-25 19:24:04.509112","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-02","2020-01-31","-42.84","A/P VND# 001596","'001596':3 'a/p':1 'vnd':2","53910",false
"028791d0-05da-11ec-9278-005056bb008a","2021-08-25 19:24:04.50913","2021-08-25 19:24:04.50913","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-03","2020-01-31","-946.40","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200116",false
"0287928e-05da-11ec-9279-005056bb008a","2021-08-25 19:24:04.509149","2021-08-25 19:24:04.509149","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","3","2020-01-03","2020-01-31","-251.41","SUM 0006 DEP-7","'-7':4 '0006':2 'dep':3 'sum':1","20200206",false
"0287937e-05da-11ec-927a-005056bb008a","2021-08-25 19:24:04.509173","2021-08-25 19:24:04.509173","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-03","2020-01-31","-219.81","A/P VND# 000303","'000303':3 'a/p':1 'vnd':2","53911",false
"028796f8-05da-11ec-927b-005056bb008a","2021-08-25 19:24:04.509263","2021-08-25 19:24:04.509263","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-03","2020-01-31","-32839.57","A/P VND# 000002","'000002':3 'a/p':1 'vnd':2","53912",false
"028797d4-05da-11ec-927c-005056bb008a","2021-08-25 19:24:04.509284","2021-08-25 19:24:04.509284","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-03","2020-01-31","-40152.77","A/P VND# 000002","'000002':3 'a/p':1 'vnd':2","53913",false
"02879888-05da-11ec-927d-005056bb008a","2021-08-25 19:24:04.509302","2021-08-25 19:24:04.509302","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-03","2020-02-29","-10132.49","A/P VND# 000002","'000002':3 'a/p':1 'vnd':2","53914",false
"0287993c-05da-11ec-927e-005056bb008a","2021-08-25 19:24:04.50932","2021-08-25 19:24:04.50932","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-03","2020-01-31","-1200.68","A/P VND# 002348","'002348':3 'a/p':1 'vnd':2","53915",false
"028799e6-05da-11ec-927f-005056bb008a","2021-08-25 19:24:04.509337","2021-08-25 19:24:04.509337","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-03","2020-01-31","-30.00","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200212",false
"02879aa4-05da-11ec-9280-005056bb008a","2021-08-25 19:24:04.509356","2021-08-25 19:24:04.509356","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-03","2020-01-31","-1040.00","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200212",false
"02879b58-05da-11ec-9281-005056bb008a","2021-08-25 19:24:04.509374","2021-08-25 19:24:04.509374","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-06","2020-01-31","-500.00","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200116",false
"02879c0c-05da-11ec-9282-005056bb008a","2021-08-25 19:24:04.509392","2021-08-25 19:24:04.509392","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","3","2020-01-06","2020-01-31","60000.00","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200109",false
"02879cc0-05da-11ec-9283-005056bb008a","2021-08-25 19:24:04.50941","2021-08-25 19:24:04.50941","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-06","2020-01-31","-12138.45","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200212",false
"02879d74-05da-11ec-9284-005056bb008a","2021-08-25 19:24:04.509428","2021-08-25 19:24:04.509428","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-06","2020-01-31","-3281.98","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200212",false
"02879e28-05da-11ec-9285-005056bb008a","2021-08-25 19:24:04.509446","2021-08-25 19:24:04.509446","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-06","2020-01-31","-14915.15","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200212",false
"02879f04-05da-11ec-9286-005056bb008a","2021-08-25 19:24:04.509468","2021-08-25 19:24:04.509468","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-07","2020-01-31","-2500.00","G/L 9000 PDL","'9000':2 'g/l':1 'pdl':3","20200116",false
"02879fb8-05da-11ec-9287-005056bb008a","2021-08-25 19:24:04.509486","2021-08-25 19:24:04.509486","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-07","2020-01-31","-3000.00","G/L 9000 PDL","'9000':2 'g/l':1 'pdl':3","20200116",false
"0287a06c-05da-11ec-9288-005056bb008a","2021-08-25 19:24:04.509504","2021-08-25 19:24:04.509504","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-08","2020-01-31","-700.00","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200116",false
"0287a120-05da-11ec-9289-005056bb008a","2021-08-25 19:24:04.509522","2021-08-25 19:24:04.509522","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-08","2020-01-31","-1000.00","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200212",false
"0287a1d4-05da-11ec-928a-005056bb008a","2021-08-25 19:24:04.50954","2021-08-25 19:24:04.50954","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-08","2020-01-31","-1000.00","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200114",false
"0287a288-05da-11ec-928b-005056bb008a","2021-08-25 19:24:04.509558","2021-08-25 19:24:04.509558","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","3","2020-01-09","2020-01-31","16000.00","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200110",false
"0287a33c-05da-11ec-928c-005056bb008a","2021-08-25 19:24:04.509576","2021-08-25 19:24:04.509576","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-09","2020-01-31","-328.54","A/P VND# 001597","'001597':3 'a/p':1 'vnd':2","53916",false
"0287a3f0-05da-11ec-928d-005056bb008a","2021-08-25 19:24:04.509594","2021-08-25 19:24:04.509594","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-09","2020-01-31","-310.30","A/P VND# 002325","'002325':3 'a/p':1 'vnd':2","53917",false
"0287a4a4-05da-11ec-928e-005056bb008a","2021-08-25 19:24:04.509612","2021-08-25 19:24:04.509612","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-09","2020-01-31","-4352.29","A/P VND# 000676","'000676':3 'a/p':1 'vnd':2","53918",false
"0287a558-05da-11ec-928f-005056bb008a","2021-08-25 19:24:04.50963","2021-08-25 19:24:04.50963","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-09","2020-02-29","-403.56","A/P VND# 001594","'001594':3 'a/p':1 'vnd':2","53919",false
"0287a60c-05da-11ec-9290-005056bb008a","2021-08-25 19:24:04.509648","2021-08-25 19:24:04.509648","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-09","2020-02-29","-918.36","A/P VND# 000921","'000921':3 'a/p':1 'vnd':2","53920",false
"0287a832-05da-11ec-9291-005056bb008a","2021-08-25 19:24:04.509703","2021-08-25 19:24:04.509703","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-09","2020-01-31","-884.01","A/P VND# 001559","'001559':3 'a/p':1 'vnd':2","53921",false
"0287a90e-05da-11ec-9292-005056bb008a","2021-08-25 19:24:04.509725","2021-08-25 19:24:04.509725","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-09","2020-02-29","-212.00","A/P VND# 002235","'002235':3 'a/p':1 'vnd':2","53922",false
"0287a9c2-05da-11ec-9293-005056bb008a","2021-08-25 19:24:04.509743","2021-08-25 19:24:04.509743","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-09","2020-01-31","-14.39","A/P VND# 000040","'000040':3 'a/p':1 'vnd':2","53923",false
"0287aa76-05da-11ec-9294-005056bb008a","2021-08-25 19:24:04.509761","2021-08-25 19:24:04.509761","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-09","2020-02-29","-109.47","A/P VND# 000596","'000596':3 'a/p':1 'vnd':2","53924",false
"0287ab2a-05da-11ec-9295-005056bb008a","2021-08-25 19:24:04.509779","2021-08-25 19:24:04.509779","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-09","2020-01-31","-37.32","A/P VND# 002268","'002268':3 'a/p':1 'vnd':2","53925",false
"0287abd4-05da-11ec-9296-005056bb008a","2021-08-25 19:24:04.509796","2021-08-25 19:24:04.509796","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-09","2020-01-31","-2671.76","A/P VND# 000011","'000011':3 'a/p':1 'vnd':2","53926",false
"0287ac88-05da-11ec-9297-005056bb008a","2021-08-25 19:24:04.509814","2021-08-25 19:24:04.509814","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-09","2020-01-31","-500.87","A/P VND# 001515","'001515':3 'a/p':1 'vnd':2","53927",false
"0287ad3c-05da-11ec-9298-005056bb008a","2021-08-25 19:24:04.509832","2021-08-25 19:24:04.509832","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-09","2020-02-29","-653.50","A/P VND# 002352","'002352':3 'a/p':1 'vnd':2","53928",false
"0287adf0-05da-11ec-9299-005056bb008a","2021-08-25 19:24:04.50985","2021-08-25 19:24:04.50985","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-09","2020-01-31","-107.56","A/P VND# 001502","'001502':3 'a/p':1 'vnd':2","53929",false
"0287aea4-05da-11ec-929a-005056bb008a","2021-08-25 19:24:04.509868","2021-08-25 19:24:04.509868","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-09","2020-01-31","-30324.00","A/P VND# 000002","'000002':3 'a/p':1 'vnd':2","53930",false
"0287af4e-05da-11ec-929b-005056bb008a","2021-08-25 19:24:04.509885","2021-08-25 19:24:04.509885","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-09","2020-01-31","-4393.19","A/P VND# 002280","'002280':3 'a/p':1 'vnd':2","53931",false
"0287b002-05da-11ec-929c-005056bb008a","2021-08-25 19:24:04.509903","2021-08-25 19:24:04.509903","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-10","2020-01-31","-2000.00","G/L 9000 PDL","'9000':2 'g/l':1 'pdl':3","20200116",false
"0287b340-05da-11ec-929d-005056bb008a","2021-08-25 19:24:04.509986","2021-08-25 19:24:04.509986","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","3","2020-01-10","2020-01-31","10500.00","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200113",false
"0287b430-05da-11ec-929e-005056bb008a","2021-08-25 19:24:04.51001","2021-08-25 19:24:04.51001","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-13","2020-01-31","-6000.00","G/L 9000 PDL","'9000':2 'g/l':1 'pdl':3","20200116",false
"0287b5c0-05da-11ec-929f-005056bb008a","2021-08-25 19:24:04.51005","2021-08-25 19:24:04.51005","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-13","2020-01-31","-2199.74","A/P VND# 002325","'002325':3 'a/p':1 'vnd':2","53932",false
"0287b67e-05da-11ec-92a0-005056bb008a","2021-08-25 19:24:04.510069","2021-08-25 19:24:04.510069","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-13","2020-01-31","-166.20","A/P VND# 000303","'000303':3 'a/p':1 'vnd':2","53933",false
"0287b732-05da-11ec-92a1-005056bb008a","2021-08-25 19:24:04.510087","2021-08-25 19:24:04.510087","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-13","2020-01-31","-494.22","A/P VND# 002249","'002249':3 'a/p':1 'vnd':2","53934",false
"0287b7e6-05da-11ec-92a2-005056bb008a","2021-08-25 19:24:04.510105","2021-08-25 19:24:04.510105","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","10","2020-01-13","2020-01-13","-2100.00","A/P VND# 002332","'002332':3 'a/p':1 'vnd':2","53935",false
"0287b89a-05da-11ec-92a3-005056bb008a","2021-08-25 19:24:04.510123","2021-08-25 19:24:04.510123","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-13","2020-01-31","-1050.00","A/P VND# 002332","'002332':3 'a/p':1 'vnd':2","53936",false
"0287b94e-05da-11ec-92a4-005056bb008a","2021-08-25 19:24:04.510141","2021-08-25 19:24:04.510141","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-13","2020-02-29","-1050.00","A/P VND# 002332","'002332':3 'a/p':1 'vnd':2","53937",false
"0287ba02-05da-11ec-92a5-005056bb008a","2021-08-25 19:24:04.510159","2021-08-25 19:24:04.510159","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-14","2020-01-31","-343.00","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200212",false
"0287bad4-05da-11ec-92a6-005056bb008a","2021-08-25 19:24:04.51018","2021-08-25 19:24:04.510181","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-15","2020-01-31","-96.75","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200116",false
"0287bb88-05da-11ec-92a7-005056bb008a","2021-08-25 19:24:04.510198","2021-08-25 19:24:04.510199","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-15","2020-01-31","-4483.23","A/P VND# 001587","'001587':3 'a/p':1 'vnd':2","53938",false
"0287bc3c-05da-11ec-92a8-005056bb008a","2021-08-25 19:24:04.510216","2021-08-25 19:24:04.510216","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-15","2020-01-31","-524.70","A/P VND# 001522","'001522':3 'a/p':1 'vnd':2","53939",false
"0287bcf0-05da-11ec-92a9-005056bb008a","2021-08-25 19:24:04.510234","2021-08-25 19:24:04.510234","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-15","2020-02-29","-79.00","A/P VND# 000358","'000358':3 'a/p':1 'vnd':2","53940",false
"0287bd9a-05da-11ec-92aa-005056bb008a","2021-08-25 19:24:04.510251","2021-08-25 19:24:04.510251","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-15","2020-01-31","-724.14","A/P VND# 002236","'002236':3 'a/p':1 'vnd':2","53941",false
"0287be4e-05da-11ec-92ab-005056bb008a","2021-08-25 19:24:04.510269","2021-08-25 19:24:04.510269","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-15","2020-01-31","-3.60","A/P VND# 000008","'000008':3 'a/p':1 'vnd':2","53942",false
"0287bf02-05da-11ec-92ac-005056bb008a","2021-08-25 19:24:04.510287","2021-08-25 19:24:04.510287","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-15","2020-02-29","-3734.83","A/P VND# 000175","'000175':3 'a/p':1 'vnd':2","53943",false
"0287bfac-05da-11ec-92ad-005056bb008a","2021-08-25 19:24:04.510304","2021-08-25 19:24:04.510305","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-15","2020-01-31","-50767.56","A/P VND# 001425","'001425':3 'a/p':1 'vnd':2","53944",false
"0287c060-05da-11ec-92ae-005056bb008a","2021-08-25 19:24:04.510322","2021-08-25 19:24:04.510322","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-15","2020-02-29","-116.70","A/P VND# 002316","'002316':3 'a/p':1 'vnd':2","53945",false
"0287c114-05da-11ec-92af-005056bb008a","2021-08-25 19:24:04.51034","2021-08-25 19:24:04.51034","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-15","2020-02-29","-11.34","A/P VND# 001205","'001205':3 'a/p':1 'vnd':2","53946",false
"0287c1c8-05da-11ec-92b0-005056bb008a","2021-08-25 19:24:04.510358","2021-08-25 19:24:04.510358","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-15","2020-02-29","-332.95","A/P VND# 001616","'001616':3 'a/p':1 'vnd':2","53947",false
"0287c27c-05da-11ec-92b1-005056bb008a","2021-08-25 19:24:04.510376","2021-08-25 19:24:04.510376","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-15","2020-01-31","0.00","A/P VND# 000628","'000628':3 'a/p':1 'vnd':2","3006",false
"0287c330-05da-11ec-92b2-005056bb008a","2021-08-25 19:24:04.510394","2021-08-25 19:24:04.510394","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-15","2020-01-31","0.00","A/P VND# 000002","'000002':3 'a/p':1 'vnd':2","3007",false
"0287c40c-05da-11ec-92b3-005056bb008a","2021-08-25 19:24:04.510416","2021-08-25 19:24:04.510416","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-15","2020-01-31","-823.90","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200212",false
"0287c4c0-05da-11ec-92b4-005056bb008a","2021-08-25 19:24:04.510434","2021-08-25 19:24:04.510434","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-15","2020-01-31","0.00","A/P VND# 000002","'000002':3 'a/p':1 'vnd':2","3010",false
"0287c574-05da-11ec-92b5-005056bb008a","2021-08-25 19:24:04.510451","2021-08-25 19:24:04.510452","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-15","2020-01-31","0.00","A/P VND# 000002","'000002':3 'a/p':1 'vnd':2","3011",false
"0287c61e-05da-11ec-92b6-005056bb008a","2021-08-25 19:24:04.510469","2021-08-25 19:24:04.510469","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-15","2020-01-31","0.00","A/P VND# 000002","'000002':3 'a/p':1 'vnd':2","3012",false
"0287c6d2-05da-11ec-92b7-005056bb008a","2021-08-25 19:24:04.510487","2021-08-25 19:24:04.510487","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","2","2020-01-15","2020-01-31","0.00","A/P VND# 000002","'000002':3 'a/p':1 'vnd':2","3013",false
"0287c786-05da-11ec-92b8-005056bb008a","2021-08-25 19:24:04.510505","2021-08-25 19:24:04.510505","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-15","2020-01-31","-3319.94","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200213",false
"0287c83a-05da-11ec-92b9-005056bb008a","2021-08-25 19:24:04.510523","2021-08-25 19:24:04.510523","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","3","2020-01-17","2020-01-31","-150.68","SUM 0006 DEP-7","'-7':4 '0006':2 'dep':3 'sum':1","20200206",false
"0287c90c-05da-11ec-92ba-005056bb008a","2021-08-25 19:24:04.510544","2021-08-25 19:24:04.510544","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","3","2020-01-17","2020-01-31","46200.00","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200120",false
"0287c9ca-05da-11ec-92bb-005056bb008a","2021-08-25 19:24:04.510563","2021-08-25 19:24:04.510563","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-17","2020-01-31","11726.31","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200213",false
"0287ca7e-05da-11ec-92bc-005056bb008a","2021-08-25 19:24:04.510581","2021-08-25 19:24:04.510581","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-17","2020-01-31","-11726.31","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200213",false
"0287cb32-05da-11ec-92bd-005056bb008a","2021-08-25 19:24:04.510599","2021-08-25 19:24:04.510599","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-17","2020-01-31","-2000.00","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200212",false
"0287cbe6-05da-11ec-92be-005056bb008a","2021-08-25 19:24:04.510617","2021-08-25 19:24:04.510617","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-17","2020-01-31","-3400.00","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200212",false
"0287cc9a-05da-11ec-92bf-005056bb008a","2021-08-25 19:24:04.510635","2021-08-25 19:24:04.510635","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-19","2020-01-31","-3802.27","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200114",false
"0287cdb2-05da-11ec-92c0-005056bb008a","2021-08-25 19:24:04.510663","2021-08-25 19:24:04.510663","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-19","2020-01-31","-4065.13","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200114",false
"0287ce66-05da-11ec-92c1-005056bb008a","2021-08-25 19:24:04.510681","2021-08-25 19:24:04.510681","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-19","2020-01-31","-3508.54","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200114",false
"0287cf24-05da-11ec-92c2-005056bb008a","2021-08-25 19:24:04.5107","2021-08-25 19:24:04.5107","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-19","2020-01-31","-3026.85","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200114",false
"0287cfce-05da-11ec-92c3-005056bb008a","2021-08-25 19:24:04.510717","2021-08-25 19:24:04.510717","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-20","2020-01-31","-329.60","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200113",false
"0287d082-05da-11ec-92c4-005056bb008a","2021-08-25 19:24:04.510735","2021-08-25 19:24:04.510735","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-20","2020-01-31","-4633.92","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200113",false
"0287d136-05da-11ec-92c5-005056bb008a","2021-08-25 19:24:04.510753","2021-08-25 19:24:04.510753","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-20","2020-01-31","-5349.79","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200113",false
"0287d1ea-05da-11ec-92c6-005056bb008a","2021-08-25 19:24:04.510771","2021-08-25 19:24:04.510771","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","3","2020-01-21","2020-01-31","28900.00","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200124",false
"0287d30c-05da-11ec-92c7-005056bb008a","2021-08-25 19:24:04.5108","2021-08-25 19:24:04.5108","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-21","2020-01-31","-13.64","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200212",false
"0287d3d4-05da-11ec-92c8-005056bb008a","2021-08-25 19:24:04.51082","2021-08-25 19:24:04.51082","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-21","2020-01-31","-53.35","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200212",false
"0287d488-05da-11ec-92c9-005056bb008a","2021-08-25 19:24:04.510838","2021-08-25 19:24:04.510838","157dcbe8-05d9-11ec-882f-005056bb008a","e72c04ac-05d9-11ec-9c92-005056bb008a","6","2020-01-21","2020-01-31","-11726.31","G/L 9000 AJE","'9000':2 'aje':3 'g/l':1","20200212",false
