id,time_created,time_updated,number,name,address1,address2,city,state,postal_code,latitude,longitude,country,county,phone,fax
aadc11fe-05d9-11ec-8f92-005056bb008a,2021-08-25 19:21:37.423412,2021-08-25 19:21:37.423413,274,"Southview Dothan Investors, L.",c/o Victory Real Estate Inv.,240 Brookstone Centre Parkway,Columbus,GA,31904,,,USA,,8004357834,7063274413
aadc1262-05d9-11ec-8f93-005056bb008a,2021-08-25 19:21:37.423422,2021-08-25 19:21:37.423422,275,"Martindale Plaza, Inc.,",P.O. Box 946,,Ozark,AL,36360,,,USA,,3347742900,
aadc12c6-05d9-11ec-8f94-005056bb008a,2021-08-25 19:21:37.423433,2021-08-25 19:21:37.423433,276,"Atmore Corners Associates, LP",525 Pharr Road NE,,Atlanta,GA,30305-3426,,,USA,,4042310579,4042663654
aadc132a-05d9-11ec-8f95-005056bb008a,2021-08-25 19:21:37.423443,2021-08-25 19:21:37.423443,277,Republic Services,P.O. Box 9001099,,Louisvelle,KY,40290-1099,,,USA,,,
aadc138e-05d9-11ec-8f96-005056bb008a,2021-08-25 19:21:37.423453,2021-08-25 19:21:37.423453,278,"RES Marketing, Inc",4909 Nassau Street,P. O. Box 24655,Tampa,FL,33623-4655,,,USA,,8004447304,8004447312
aadc13f2-05d9-11ec-8f97-005056bb008a,2021-08-25 19:21:37.423463,2021-08-25 19:21:37.423463,279,"Rhonda Skipper, Tax Collector",P.O. Box 510,,DeFuniak Springs,FL,32435-0510,,,USA,,8508928121,
aadc1456-05d9-11ec-8f98-005056bb008a,2021-08-25 19:21:37.423473,2021-08-25 19:21:37.423473,280,Richard K. Pannell,1134 Juniper Lake Road,,DeFuniak Springs,FL,32433,,,USA,,,
aadc14ba-05d9-11ec-8f99-005056bb008a,2021-08-25 19:21:37.423483,2021-08-25 19:21:37.423483,281,Robert Stoner,10480 Aldora Drive,,Miasuburg,OH,45342,,,USA,,,
aadc151e-05d9-11ec-8f9a-005056bb008a,2021-08-25 19:21:37.423493,2021-08-25 19:21:37.423493,282,Roger's Refrigeration & Electr,P.O. Box 159,,Andalusia,AL,36420,,,USA,,3342228977,3344271613
aadc1582-05d9-11ec-8f9b-005056bb008a,2021-08-25 19:21:37.423503,2021-08-25 19:21:37.423503,283,Ronald Pannell,1752 Vecuna Circle,,Panama City Beach,FL,32407,,,USA,,8500000000,
aadc15f0-05d9-11ec-8f9c-005056bb008a,2021-08-25 19:21:37.423513,2021-08-25 19:21:37.423513,284,RTO Solutions,13033 Harborton Drive,,Jacksonville,FL,32224,,,USA,,9049929636,
aadc164a-05d9-11ec-8f9d-005056bb008a,2021-08-25 19:21:37.423523,2021-08-25 19:21:37.423523,285,Rug Doctor Inc.,P.O. Box 849958,,Dallas,TX,75284-9958,,,USA,,,
aadc16cc-05d9-11ec-8f9e-005056bb008a,2021-08-25 19:21:37.423536,2021-08-25 19:21:37.423536,286,"Sadco, Inc.",P.O. Box 250547,,Montgomery,AL,36125-0547,,,USA,,8004672326,3342885103
aadc1730-05d9-11ec-8f9f-005056bb008a,2021-08-25 19:21:37.423546,2021-08-25 19:21:37.423546,287,Sandberg Furniture,5685 Alcoa Avenue,,Los Angeles,CA,90058,,,USA,,3235820711,3235895507
aadc1794-05d9-11ec-8fa0-005056bb008a,2021-08-25 19:21:37.423556,2021-08-25 19:21:37.423556,288,"Santa Rosa County, Tax Collect","6495 Caroline St., Suite E",,Milton,FL,32570-4592,,,USA,,,
aadc17f8-05d9-11ec-8fa1-005056bb008a,2021-08-25 19:21:37.423566,2021-08-25 19:21:37.423566,289,"Scooter's Lawn and Garden, Inc",1328 Hwy 90 West,,DeFuniak Springs,FL,32433,,,USA,,8509514849,
aadc185c-05d9-11ec-8fa2-005056bb008a,2021-08-25 19:21:37.423576,2021-08-25 19:21:37.423576,290,Scott Hogan,227 Cummings Lane,,Gallatin,TN,37066,,,USA,,,
aadc18c0-05d9-11ec-8fa3-005056bb008a,2021-08-25 19:21:37.423585,2021-08-25 19:21:37.423585,292,Sears,P.O. Box 689134,,Des Moines,IA,50368-9134,,,USA,,,
aadc191a-05d9-11ec-8fa4-005056bb008a,2021-08-25 19:21:37.423595,2021-08-25 19:21:37.423595,293,Sears Commercial One,DEPT. 53 - 4018956209,P.O. BOX 78037,PHOENIX,AZ,85062-8037,,,USA,,8003592000,8006694390
aadc197e-05d9-11ec-8fa5-005056bb008a,2021-08-25 19:21:37.423605,2021-08-25 19:21:37.423605,294,SED International,4916 N. Royal Atlanta Drive,,Tucker,GA,30084,,,USA,,8004448962,
aadc19e2-05d9-11ec-8fa6-005056bb008a,2021-08-25 19:21:37.423615,2021-08-25 19:21:37.423615,295,Serta Mattres Company,1212 26th Street SW,,Culman,AL,35057,,,USA,,8003889427,
aadc1a3c-05d9-11ec-8fa7-005056bb008a,2021-08-25 19:21:37.423624,2021-08-25 19:21:37.423624,296,Shamrock Furniture,P.O. Box 1359,,Cleveland,TN,37364-1359,,,USA,,6154768544,
aadc1aaa-05d9-11ec-8fa8-005056bb008a,2021-08-25 19:21:37.423635,2021-08-25 19:21:37.423635,297,"Shiflet & Dickson, Inc.",P.O. BOX 815,,Gastonia,NC,28053-0815,,,USA,,8002229411,7048664742
aadc1b0e-05d9-11ec-8fa9-005056bb008a,2021-08-25 19:21:37.423645,2021-08-25 19:21:37.423645,298,Shoppers' View,"2905 Lucerne Drive, Suite 202",,Grand Rapids,MI,49546,,,USA,,6164470097,
aadc1ba4-05d9-11ec-8faa-005056bb008a,2021-08-25 19:21:37.42366,2021-08-25 19:21:37.42366,299,"Straight Line Resources, LLC",3996 Rhynland Drive,,Sherrills Ford,NC,28673,,,USA,,8284784236,
aadc1c12-05d9-11ec-8fab-005056bb008a,2021-08-25 19:21:37.42367,2021-08-25 19:21:37.42367,300,Sommer Sound Systems,4018 West 15th Street,Hwy. 98,Panama City,FL,32401,,,USA,,8502156664,8502156668
aadc1c76-05d9-11ec-8fac-005056bb008a,2021-08-25 19:21:37.423681,2021-08-25 19:21:37.423681,301,Sony,1 Sony Drive,,Park Ridge,NJ,07656,,,USA,,8774417278,
aadc1cd0-05d9-11ec-8fad-005056bb008a,2021-08-25 19:21:37.42369,2021-08-25 19:21:37.42369,302,SouthEast Employee Leasing Ser,2739 U.S. Hwy 91 N.,,Holiday,FL,34691,,,USA,,,
aadc1d34-05d9-11ec-8fae-005056bb008a,2021-08-25 19:21:37.4237,2021-08-25 19:21:37.4237,303,Southern Pest Solutions,520 Shoreline Drive,,Panama City,FL,32404,,,USA,,8506915224,
aadc1da2-05d9-11ec-8faf-005056bb008a,2021-08-25 19:21:37.42371,2021-08-25 19:21:37.42371,304,Standard Furniture,P.O. Drawer 1089,Hwy. 31 South,Bay Minette,AL,36507,,,USA,,8008277866,
aadc1e24-05d9-11ec-8fb0-005056bb008a,2021-08-25 19:21:37.423724,2021-08-25 19:21:37.423724,305,The Step2 Company,10010 Aurora Hudson Road,,Streetboro,OH,44241,,,USA,,8887837896,
aadc1ea6-05d9-11ec-8fb1-005056bb008a,2021-08-25 19:21:37.423737,2021-08-25 19:21:37.423737,306,Steve Silver Company,1000 FM 548 North,,Forney,TX,75126,,,USA,,8884008113,
aadc1f0a-05d9-11ec-8fb2-005056bb008a,2021-08-25 19:21:37.423747,2021-08-25 19:21:37.423747,307,"Sullivan Ins. of NW Florida, I","25 Walter Martin Rd, Suite 101",,Ft. Walton Beach,FL,32548,,,USA,,8508626300,8508625359
aadc1f78-05d9-11ec-8fb3-005056bb008a,2021-08-25 19:21:37.423758,2021-08-25 19:21:37.423758,308,SunCoast Security Inc.,P.O. Box 717,,Crestview,FL,32536,,,USA,,8506828041,8506896718
aadc1fdc-05d9-11ec-8fb4-005056bb008a,2021-08-25 19:21:37.423768,2021-08-25 19:21:37.423768,309,SunTrust,Consumer Loans Payments,P.O. Box 791144,Baltimore,MD,21279-1144,,,USA,,,
aadc2040-05d9-11ec-8fb5-005056bb008a,2021-08-25 19:21:37.423777,2021-08-25 19:21:37.423777,310,Sweeney's Lock and Key,73 O'Daniels Way,,DeFuniak Springs,FL,32433,,,USA,,8508651212,
aadc20a4-05d9-11ec-8fb6-005056bb008a,2021-08-25 19:21:37.423788,2021-08-25 19:21:37.423788,311,Symbol Mattress,P.O. Box 88,,Olive Branch,MS,38654,,,USA,,8004899994,8884242580
aadc2108-05d9-11ec-8fb7-005056bb008a,2021-08-25 19:21:37.423798,2021-08-25 19:21:37.423798,312,Taco City,915 Hwy 90 West,,DeFuniak Springs,FL,32433,,,USA,,8505204611,
aadc2176-05d9-11ec-8fb8-005056bb008a,2021-08-25 19:21:37.423808,2021-08-25 19:21:37.423808,314,Technical Pro,9 KILMER CT.,,EDISON,NJ,08817,,,USA,,,
aadc21d0-05d9-11ec-8fb9-005056bb008a,2021-08-25 19:21:37.423818,2021-08-25 19:21:37.423818,315,Technology Factor Inc.,PO Box 2066,,Lynn Haven,FL,32444,,,USA,,8502152331,
aadc2234-05d9-11ec-8fba-005056bb008a,2021-08-25 19:21:37.423828,2021-08-25 19:21:37.423828,316,Teco Peoples Gas,P.O. Box 31318,,Tampa,FL,33631-3318,,,USA,,8508726100,
aadc2298-05d9-11ec-8fbb-005056bb008a,2021-08-25 19:21:37.423838,2021-08-25 19:21:37.423838,318,Terminix Processing Center,1337 West 19th Street,,Panama City,FL,32405,,,USA,,8508376464,8504334664
aadc26ee-05d9-11ec-8fbc-005056bb008a,2021-08-25 19:21:37.42395,2021-08-25 19:21:37.42395,319,Texas Capital Bank,"2000 McKinney Ave, Suite 700",ATTENTION: Reed Allton,Dallas,TX,75201,,,USA,,2149326670,2149326606
aadc2766-05d9-11ec-8fbd-005056bb008a,2021-08-25 19:21:37.423961,2021-08-25 19:21:37.423961,320,The Real Rim Shop,5396 Stewart Street,,Milton,FL,32570,,,USA,,8774287461,
aadc27d4-05d9-11ec-8fbe-005056bb008a,2021-08-25 19:21:37.423972,2021-08-25 19:21:37.423972,322,Thomson Consumer Electronics,Dept. 0743,P.O. Box 120001,Dallas,TX,75312-0743,,,USA,,3174153059,3174152120
aadc2842-05d9-11ec-8fbf-005056bb008a,2021-08-25 19:21:37.423982,2021-08-25 19:21:37.423982,323,"Thrifty Nickel of PCB, LLC",1522 Chestnut Avenue,,Panama City,FL,32405,,,USA,,8507471155,8507840677
aadc28a6-05d9-11ec-8fc0-005056bb008a,2021-08-25 19:21:37.423993,2021-08-25 19:21:37.423993,324,Toll-By-Plate,P.O. Box 105477,,Atlanta,GA,30348-5477,,,USA,,8888248655,
aadc2932-05d9-11ec-8fc1-005056bb008a,2021-08-25 19:21:37.424006,2021-08-25 19:21:37.424007,325,Toshiba,82 Totowa Road,,Wayne,NJ,07470,,,USA,,2016288000,
aadc298c-05d9-11ec-8fc2-005056bb008a,2021-08-25 19:21:37.424016,2021-08-25 19:21:37.424016,326,Tractor Supply,931 US 331 South,,DeFuniak Springs,FL,32435,,,USA,,8509512969,
aadc29fa-05d9-11ec-8fc3-005056bb008a,2021-08-25 19:21:37.424027,2021-08-25 19:21:37.424027,327,Travelers CL Remittance Center,P.O. Box 660317,,Dallas,TX,75266-0317,,,USA,,,
aadc2a5e-05d9-11ec-8fc4-005056bb008a,2021-08-25 19:21:37.424037,2021-08-25 19:21:37.424037,328,"Triangle Cheverolet-Buick, Inc",P.O. Box 1456,,DeFuniak Springs,FL,32435,,,USA,,8508922151,8508925375
aadc2ac2-05d9-11ec-8fc5-005056bb008a,2021-08-25 19:21:37.424047,2021-08-25 19:21:37.424047,329,"TriLock Apps, LLC",P.O. Box 511,,North East,PA,16428,,,USA,,8147254380,8147253944
aadc2b26-05d9-11ec-8fc6-005056bb008a,2021-08-25 19:21:37.424057,2021-08-25 19:21:37.424057,331,ULINE Shipping Supplies Specia,PO Box 88741,,Chicago,IL,60680-1741,,,USA,,8002955510,
aadc2b8a-05d9-11ec-8fc7-005056bb008a,2021-08-25 19:21:37.424066,2021-08-25 19:21:37.424066,332,"UMB Bank, FBO PlanMember Servi",P.O. Box 2999,,Shawnee Mission,KS,66201-1399,,,USA,,,
aadc2be4-05d9-11ec-8fc8-005056bb008a,2021-08-25 19:21:37.424076,2021-08-25 19:21:37.424076,333,United Furniture Industries,PO Box 519,,Verona,MS,38879,,,USA,,,
aadc2c3e-05d9-11ec-8fc9-005056bb008a,2021-08-25 19:21:37.424085,2021-08-25 19:21:37.424085,335,United States Post Office,100 North 18th Street,,DeFuniak Springs,FL,32433-9998,,,USA,,,
aadc2cac-05d9-11ec-8fca-005056bb008a,2021-08-25 19:21:37.424096,2021-08-25 19:21:37.424096,336,Vertex Wireless,500 Wegner Drive,,West Chicago,IL,60185,,,USA,,,
aadc2d06-05d9-11ec-8fcb-005056bb008a,2021-08-25 19:21:37.424105,2021-08-25 19:21:37.424105,338,Vintage Verandah,"P.O. Box 1000, Dept. #316",,Memphis,TN,38148-0316,,,USA,,8598021526,
aadc2d6a-05d9-11ec-8fcc-005056bb008a,2021-08-25 19:21:37.424115,2021-08-25 19:21:37.424115,339,Viola Leasing,1404 Rhea Drive,,Garner,NC,27529,,,USA,,9197712213,
aadc2dce-05d9-11ec-8fcd-005056bb008a,2021-08-25 19:21:37.424125,2021-08-25 19:21:37.424125,340,"V Systems, Inc.",5600 NW Central Drive,Suite 100B,Houston,TX,77092,,,USA,,7136801993,7136809146
aadc2e28-05d9-11ec-8fce-005056bb008a,2021-08-25 19:21:37.424134,2021-08-25 19:21:37.424134,342,Walton Braves Sports Club,530 Magnolia Lake Drive,,DeFuniak Springs,FL,32433,,,USA,,8500000000,
aadc2e96-05d9-11ec-8fcf-005056bb008a,2021-08-25 19:21:37.424145,2021-08-25 19:21:37.424145,343,Walton High School,449 Walton Road,,DeFunaik Springs,FL,32433,,,USA,,8508921270,8508921279
aadc2f04-05d9-11ec-8fd0-005056bb008a,2021-08-25 19:21:37.424156,2021-08-25 19:21:37.424156,344,Walton County Central Landfill,1118 Institution Road,,DeFuniak Springs,FL,32433,,,USA,,8508928180,
aadc2f72-05d9-11ec-8fd1-005056bb008a,2021-08-25 19:21:37.424167,2021-08-25 19:21:37.424167,345,Walton Middle School,555 Walton Road,,DeFuniak Springs,FL,32433,,,USA,,8508928220,
aadc2fd6-05d9-11ec-8fd2-005056bb008a,2021-08-25 19:21:37.424177,2021-08-25 19:21:37.424177,346,WC Woods,PO BOX 310,,OTTAWA,OH,45875,,,USA,,8778656119,
aadc3030-05d9-11ec-8fd3-005056bb008a,2021-08-25 19:21:37.424186,2021-08-25 19:21:37.424186,347,Webbmason Marketing,PO Box 62414,,Baltimore,MD,21264-2414,,,USA,,8006090065,
aadc30bc-05d9-11ec-8fd4-005056bb008a,2021-08-25 19:21:37.4242,2021-08-25 19:21:37.4242,348,Welton USA / Parts,400 Dividend Drive,Suite 200,Coppell,TX,75019,,,USA,,2145962700,2145962727
aadc3120-05d9-11ec-8fd5-005056bb008a,2021-08-25 19:21:37.42421,2021-08-25 19:21:37.42421,349,West Escambia Utlities,201 East Louisville Avenue,,Atmore,AL,36502,,,USA,,2513689141,
aadc3184-05d9-11ec-8fd6-005056bb008a,2021-08-25 19:21:37.42422,2021-08-25 19:21:37.42422,350,"West Port Home, Inc.",2921 E. Miraloma Avenue,Suite 1,Ananheim,CA,92806-1839,,,USA,,7146328600,7146328638
aadc31e8-05d9-11ec-8fd7-005056bb008a,2021-08-25 19:21:37.42423,2021-08-25 19:21:37.42423,351,Whirlpool Appliance,P.O. Box 915029,,Dallas,TX,75391-5029,,,USA,,,
aadc3242-05d9-11ec-8fd8-005056bb008a,2021-08-25 19:21:37.424239,2021-08-25 19:21:37.424239,352,William K West,162 Hedger Drive,,DeFuniak Springs,FL,32435,,,USA,,,
aadc32b0-05d9-11ec-8fd9-005056bb008a,2021-08-25 19:21:37.42425,2021-08-25 19:21:37.42425,353,Wise Equipment Sales and Servi,1147 South Ferdon Blvd,,Crestview,FL,32536,,,USA,,8506823366,
aadc3314-05d9-11ec-8fda-005056bb008a,2021-08-25 19:21:37.42426,2021-08-25 19:21:37.42426,354,Wondersign,12643 Race Track Road,,Tampa,FL,33626,,,USA,,8554089966,
aadc3378-05d9-11ec-8fdb-005056bb008a,2021-08-25 19:21:37.42427,2021-08-25 19:21:37.42427,355,Woodson & Bozeman,3870 New Getwell Road,,Memphis,TN,38118,,,USA,,8008764243,
aadc33dc-05d9-11ec-8fdc-005056bb008a,2021-08-25 19:21:37.42428,2021-08-25 19:21:37.42428,356,The Edmisten & Webb Law Firm,PO Box 1509,,Raleigh,NC,27602,,,USA,,9198318700,
aadc3440-05d9-11ec-8fdd-005056bb008a,2021-08-25 19:21:37.42429,2021-08-25 19:21:37.42429,357,WOW! Business,P.O. Box 70999,,Charlotte,NC,28272-0999,,,USA,,8502151000,
aadc34a4-05d9-11ec-8fde-005056bb008a,2021-08-25 19:21:37.4243,2021-08-25 19:21:37.4243,358,Xtreme Conversions,647 Pass Road,,Gulfport,MS,39501,,,USA,,2282149898,2282149958
aadc3508-05d9-11ec-8fdf-005056bb008a,2021-08-25 19:21:37.42431,2021-08-25 19:21:37.42431,359,"Yamaha, Motivated Marketing",10612 Cape Hatteras Drive,,Tampa,FL,33615,,,USA,,8139258808,8139251410
aadc356c-05d9-11ec-8fe0-005056bb008a,2021-08-25 19:21:37.42432,2021-08-25 19:21:37.42432,362,State of Alabama,Department of Revenue,PO Box 327730,Montgomery,AL,36104,,,USA,,,
aadc35d0-05d9-11ec-8fe1-005056bb008a,2021-08-25 19:21:37.42433,2021-08-25 19:21:37.42433,364,New Generations Inc,5512 Ringgold Road,Suite 101,East Ridge,TN,37412,,,USA,,8774898429,
aadc363e-05d9-11ec-8fe2-005056bb008a,2021-08-25 19:21:37.42434,2021-08-25 19:21:37.42434,365,FDOT,Toll-By-Plate,PO Box 105477,Atlanta,GA,303485477,,,USA,,,
aadc36ac-05d9-11ec-8fe3-005056bb008a,2021-08-25 19:21:37.424352,2021-08-25 19:21:37.424352,369,City of Thomasville Water Depa,PO Box 127,,Thomasville,AL,36784-0127,,,USA,,,
aadc371a-05d9-11ec-8fe4-005056bb008a,2021-08-25 19:21:37.424363,2021-08-25 19:21:37.424363,370,"Baseline Plaza,LLC-Thomasvile",WELLS FARGO ADV (SHAMLIAN GRP),500 PLUM STREET STE 500,SYRACUSE,NY,13204,,,USA,,3528951416,3528733144
aadc3788-05d9-11ec-8fe5-005056bb008a,2021-08-25 19:21:37.424373,2021-08-25 19:21:37.424374,371,Rick Johnson,2322 Tall Oaks Drive,,Cantonment,FL,32533,,,USA,,9048032173,
aadc3814-05d9-11ec-8fe6-005056bb008a,2021-08-25 19:21:37.424388,2021-08-25 19:21:37.424388,372,City of Thomasville,PO Box 127,,Thomasville,AL,36784-0127,,,USA,,3346365827,
aadc3882-05d9-11ec-8fe7-005056bb008a,2021-08-25 19:21:37.424399,2021-08-25 19:21:37.424399,373,Chase Auto Finance,PO Box 9001801,,Louisville,KY,402901801,,,USA,,8003366675,
aadc38f0-05d9-11ec-8fe8-005056bb008a,2021-08-25 19:21:37.42441,2021-08-25 19:21:37.42441,374,AT&T Mobility,PO Box 6463,,Carol Stream,IL,60197-6463,,,USA,,,
aadc3954-05d9-11ec-8fe9-005056bb008a,2021-08-25 19:21:37.42442,2021-08-25 19:21:37.42442,375,Ally Payment Processing Center,PO Box 9001948,,LOUISVILLE,KY,40290-1948,,,USA,,,
aadc39c2-05d9-11ec-8fea-005056bb008a,2021-08-25 19:21:37.424431,2021-08-25 19:21:37.424431,376,Leopard Mobility,7601 Ambassador Row,,Dallas,TX,75247,,,USA,,2148886609,
aadc3a26-05d9-11ec-8feb-005056bb008a,2021-08-25 19:21:37.424441,2021-08-25 19:21:37.424441,377,Rent-A-Center,5501 Headquarters Drive,,Plano,TX,75024,,,USA,,,
aadc3a94-05d9-11ec-8fec-005056bb008a,2021-08-25 19:21:37.424452,2021-08-25 19:21:37.424452,378,Family Business Services,PO Box 639590,,Cincinnatti,OH,45263-9590,,,USA,,8002756008,
aadc3b98-05d9-11ec-8fed-005056bb008a,2021-08-25 19:21:37.424478,2021-08-25 19:21:37.424478,379,MTD,701 THEO MOLL DRIVE,,WILLARD,OH,44890,,,USA,,,
aadc3bfc-05d9-11ec-8fee-005056bb008a,2021-08-25 19:21:37.424488,2021-08-25 19:21:37.424488,380,Habor Freight Tools,6520 Caroline Street,,Milton,FL,32570,,,USA,,8509831515,
aadc3c6a-05d9-11ec-8fef-005056bb008a,2021-08-25 19:21:37.424499,2021-08-25 19:21:37.424499,381,Four Seasons Lawn & Garden,1014 Highway 84 East,,Opp,AL,36467,,,USA,,3344939364,
aadc3f62-05d9-11ec-8ff0-005056bb008a,2021-08-25 19:21:37.424576,2021-08-25 19:21:37.424576,382,AMRDA Membership,APRO,PO Box 3689,Sugar Land,TX,77487,,,USA,,,
aadc3fe4-05d9-11ec-8ff1-005056bb008a,2021-08-25 19:21:37.424588,2021-08-25 19:21:37.424588,383,Colonial Life,Processing Center,PO Box 1365,Columbia,SC,29202-1365,,,USA,,,
aadc4048-05d9-11ec-8ff2-005056bb008a,2021-08-25 19:21:37.424598,2021-08-25 19:21:37.424598,384,Principle Life Insurance Compa,PO BOX 10372,,DES MOINES,IA,50306-0372,,,USA,,8008431371,
aadc40b6-05d9-11ec-8ff3-005056bb008a,2021-08-25 19:21:37.424609,2021-08-25 19:21:37.424609,385,BP Business Solutions,PO Box 70995,,Charlotte,NC,28272-0995,,,USA,,8007608870,
aadc411a-05d9-11ec-8ff4-005056bb008a,2021-08-25 19:21:37.424619,2021-08-25 19:21:37.424619,386,Amelia C. Jackson,9009 University Parkway,Suite 193,Pensacola,FL,32514,,,USA,,8505304648,
aadc4188-05d9-11ec-8ff5-005056bb008a,2021-08-25 19:21:37.42463,2021-08-25 19:21:37.42463,387,Wells Fargo Payment Remittance,PO Box 77033,,Minneapolis,MN,55480-7733,,,USA,,,
aadc41ec-05d9-11ec-8ff6-005056bb008a,2021-08-25 19:21:37.42464,2021-08-25 19:21:37.42464,388,JR's Lawnmower Shop,PO Box 329,,Opp,AL,36467,,,USA,,3344939645,
aadc4282-05d9-11ec-8ff7-005056bb008a,2021-08-25 19:21:37.424655,2021-08-25 19:21:37.424655,389,Florida Department of Revenue,5050 West Tennessee Street,,Tallahassee,FL,32399,,,USA,,,
aadc42fa-05d9-11ec-8ff8-005056bb008a,2021-08-25 19:21:37.424666,2021-08-25 19:21:37.424667,390,Converging Network Solutions,PO Box 1408,,Gulf Breeze,FL,36784,,,USA,,,
aadc435e-05d9-11ec-8ff9-005056bb008a,2021-08-25 19:21:37.424677,2021-08-25 19:21:37.424677,391,Terry L. Norris,Clarke County Revenue Commissi,P O Box 9,Grove Hill,AL,36451-0009,,,USA,,,
aadc43cc-05d9-11ec-8ffa-005056bb008a,2021-08-25 19:21:37.424688,2021-08-25 19:21:37.424688,392,hOME DEPOT,11500 PANAMA CITY BCH PARKWAY,,PANAMA CITY BEACH,FL,32407,,,USA,,8502342018,
aadc443a-05d9-11ec-8ffb-005056bb008a,2021-08-25 19:21:37.424699,2021-08-25 19:21:37.424699,393,RDS Audit & Compliance Divisio,600 Beacon Pkwy West Ste 900,Attn: Sylvia Ware,Birmingham,AL,35209,,,USA,,,
aadc44a8-05d9-11ec-8ffc-005056bb008a,2021-08-25 19:21:37.424709,2021-08-25 19:21:37.424709,394,PRINCIPAL LIFE INSURANCE CO,P O BOX 14416 DEPT 900,,DES MOINES,IA,50306-3416,,,USA,,,
aadc450c-05d9-11ec-8ffd-005056bb008a,2021-08-25 19:21:37.42472,2021-08-25 19:21:37.42472,395,FED EX,DEPT CH PO BOX 10306,,PALATINE,IL,60055-0306,,,USA,,,
aadc4570-05d9-11ec-8ffe-005056bb008a,2021-08-25 19:21:37.42473,2021-08-25 19:21:37.42473,396,Apple,ONE APPLE PARK WAY,,CUPERTINO,CA,95014,,,USA,,4089961010,
aadc45d4-05d9-11ec-8fff-005056bb008a,2021-08-25 19:21:37.42474,2021-08-25 19:21:37.42474,397,Ballard Computer Services,109 West Cumming Ave,,Opp,AL,36467,,,USA,,3344939737,3344934570
aadc4642-05d9-11ec-9000-005056bb008a,2021-08-25 19:21:37.424751,2021-08-25 19:21:37.424751,398,WOODALL HEATING AND COOLING,P O BOX 311373,,ENTERPRISE,AL,36331-1373,,,USA,,3343471243,
aadc46b0-05d9-11ec-9001-005056bb008a,2021-08-25 19:21:37.424762,2021-08-25 19:21:37.424762,399,Kelsey's Appliances,5713 Hwy 90,,Milton,FL,32583,,,USA,,8506232100,
aadc4714-05d9-11ec-9002-005056bb008a,2021-08-25 19:21:37.424772,2021-08-25 19:21:37.424772,400,Fosters Appliance & T.V. Repai,2805 North Pace Blvd,,Pensacola,FL,32505,,,USA,,8504328853,8504329186
aadc47aa-05d9-11ec-9003-005056bb008a,2021-08-25 19:21:37.424786,2021-08-25 19:21:37.424787,401,"Milton Computers, Inc",Attn: Larry,6375 Hwy 90,Milton,FL,32570,,,USA,,8506236474,
aadc4818-05d9-11ec-9004-005056bb008a,2021-08-25 19:21:37.424798,2021-08-25 19:21:37.424798,402,Webb Mason Incorporated,P O Box 62414,,Baltimore,MD,212664,,,USA,,8006090065,
aadc4be2-05d9-11ec-9005-005056bb008a,2021-08-25 19:21:37.424896,2021-08-25 19:21:37.424896,403,Ironstone Technology Solutions,103 E Cumming Avenue,,Opp,AL,36467,,,USA,,3344934933,
aadc4c78-05d9-11ec-9006-005056bb008a,2021-08-25 19:21:37.424909,2021-08-25 19:21:37.424909,404,Emerald Coast Appliance Repair,18 E Garden Street,,Pensacola,FL,32502,,,USA,,8504534453,8502553336
aadc4cdc-05d9-11ec-9007-005056bb008a,2021-08-25 19:21:37.42492,2021-08-25 19:21:37.42492,405,The Hartford,P O Box 660916,,Dallas,TX,75266-0916,,,USA,,,
aadc4d4a-05d9-11ec-9008-005056bb008a,2021-08-25 19:21:37.424931,2021-08-25 19:21:37.424931,406,FDOT,P O Box 71237,,Charlotte,NC,28272-1237,,,USA,,,
aadc4db8-05d9-11ec-9009-005056bb008a,2021-08-25 19:21:37.424942,2021-08-25 19:21:37.424942,407,Santa Rosa Siteworks,5568 Woodbine Rd,PMB 490,Pace,FL,32571,,,USA,,8506193305,
aadc4e26-05d9-11ec-900a-005056bb008a,2021-08-25 19:21:37.424953,2021-08-25 19:21:37.424953,408,Mr and Mrs. Wesley Cooley,47247 Rabun Road,,Bayminette,AL,36507,,,USA,,,
aadc4e94-05d9-11ec-900b-005056bb008a,2021-08-25 19:21:37.424964,2021-08-25 19:21:37.424964,409,Rush Truck Center,Attn: June Morgan,1931 North Kings Highway,Nash,TX,75569,,,USA,,,
aadc4ef8-05d9-11ec-900c-005056bb008a,2021-08-25 19:21:37.424974,2021-08-25 19:21:37.424974,410,Gaddy Electric & Plumbing LLC,P O Box 480066,,Linden,AL,36748,,,USA,,3342892822,
aadc4f66-05d9-11ec-900d-005056bb008a,2021-08-25 19:21:37.424985,2021-08-25 19:21:37.424985,411,Furniture Specialist of NWFL,1850 Tillman Circle,,Pensacola,FL, 32526,,,USA,,2519781501,
aadc4fd4-05d9-11ec-900e-005056bb008a,2021-08-25 19:21:37.424996,2021-08-25 19:21:37.424996,412,Simtech,196 Heather Lane,,DeFuniak Springs,FL,32433,,,USA,,,
aadc5042-05d9-11ec-900f-005056bb008a,2021-08-25 19:21:37.425007,2021-08-25 19:21:37.425007,413,Technology Factor,P O Box 2066,,Lynn Haven,FL,32444,,,USA,,8502152331,
aadc50b0-05d9-11ec-9010-005056bb008a,2021-08-25 19:21:37.425018,2021-08-25 19:21:37.425018,414,Hitachi Capital America Corp,21925 Network Place,,Chicago,IL,60673-1219,,,USA,,,
