"id","time_created","time_updated","company_id","account_id","profit_center_id_sfk","date","source_id","amount","message","employee_number_id_sfk","journal_entry_number"
"1ebe8368-05da-11ec-a142-005056bb008a","2021-08-25 19:24:51.845414","2021-08-25 19:24:51.845414","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","10","2020-02-28","04b8a1e2-05da-11ec-804d-005056bb008a","0.00","SOUTHEAST","777","1"
"1ebe83d6-05da-11ec-a143-005056bb008a","2021-08-25 19:24:51.845424","2021-08-25 19:24:51.845425","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","10","2020-03-13","04b8a1e2-05da-11ec-804d-005056bb008a","0.00","SOUTHEAST PAYROLL","56","1"
"1ebe843a-05da-11ec-a144-005056bb008a","2021-08-25 19:24:51.845435","2021-08-25 19:24:51.845435","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","14","2020-01-03","04b8a1e2-05da-11ec-804d-005056bb008a","0.00","SOUTHEAST LEASING /nFL AND AL RAC PAYROLL","56","1"
"1ebe84a8-05da-11ec-a145-005056bb008a","2021-08-25 19:24:51.845446","2021-08-25 19:24:51.845446","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","14","2020-01-09","04b8b114-05da-11ec-8058-005056bb008a","-0.05",,"0",
"1ebe850c-05da-11ec-a146-005056bb008a","2021-08-25 19:24:51.845456","2021-08-25 19:24:51.845456","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","14","2020-01-17","04b8a1e2-05da-11ec-804d-005056bb008a","0.00","SOUTHEAST PAYROLL","56","1"
"1ebe8570-05da-11ec-a147-005056bb008a","2021-08-25 19:24:51.845466","2021-08-25 19:24:51.845466","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","14","2020-01-31","04b8b114-05da-11ec-8058-005056bb008a","-1.00",,"0",
"1ebe85de-05da-11ec-a148-005056bb008a","2021-08-25 19:24:51.845477","2021-08-25 19:24:51.845477","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","14","2020-01-31","04b8a1e2-05da-11ec-804d-005056bb008a","0.00","SOUTHEAST","56","1"
"1ebe8642-05da-11ec-a149-005056bb008a","2021-08-25 19:24:51.845487","2021-08-25 19:24:51.845487","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","14","2020-02-11","04b8b114-05da-11ec-8058-005056bb008a","-23.10",,"0",
"1ebe86b0-05da-11ec-a14a-005056bb008a","2021-08-25 19:24:51.845498","2021-08-25 19:24:51.845498","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","14","2020-02-14","04b8a1e2-05da-11ec-804d-005056bb008a","0.00","SOUTHEAST PAYROLL 02-14-20","56","1"
"1ebe8714-05da-11ec-a14b-005056bb008a","2021-08-25 19:24:51.845508","2021-08-25 19:24:51.845508","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","14","2020-02-14","04b8a1e2-05da-11ec-804d-005056bb008a","0.00","SOUTHEAST PAYROLL 02-14-20","777","1"
"1ebe8782-05da-11ec-a14c-005056bb008a","2021-08-25 19:24:51.845518","2021-08-25 19:24:51.845518","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","14","2020-02-17","04b8b114-05da-11ec-8058-005056bb008a","-0.04",,"0",
"1ebe87e6-05da-11ec-a14d-005056bb008a","2021-08-25 19:24:51.845529","2021-08-25 19:24:51.845529","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","14","2020-02-28","04b8b114-05da-11ec-8058-005056bb008a","200.00",,"0",
"1ebe884a-05da-11ec-a14e-005056bb008a","2021-08-25 19:24:51.845539","2021-08-25 19:24:51.845539","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","14","2020-02-28","04b8a1e2-05da-11ec-804d-005056bb008a","0.00","SOUTHEAST","56","1"
"1ebe88b8-05da-11ec-a14f-005056bb008a","2021-08-25 19:24:51.84555","2021-08-25 19:24:51.84555","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","14","2020-02-28","04b8a1e2-05da-11ec-804d-005056bb008a","0.00","SOUTHEAST","777","1"
"1ebe893a-05da-11ec-a150-005056bb008a","2021-08-25 19:24:51.845563","2021-08-25 19:24:51.845563","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","14","2020-02-28","04b8a1e2-05da-11ec-804d-005056bb008a","0.00","SOUTHEAST","777","1"
"1ebe89a8-05da-11ec-a151-005056bb008a","2021-08-25 19:24:51.845574","2021-08-25 19:24:51.845574","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","14","2020-03-13","04b8a1e2-05da-11ec-804d-005056bb008a","0.00","SOUTHEAST PAYROLL","56","1"
"1ebe8a0c-05da-11ec-a152-005056bb008a","2021-08-25 19:24:51.845584","2021-08-25 19:24:51.845584","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","15","2020-01-03","04b8a1e2-05da-11ec-804d-005056bb008a","0.00","SOUTHEAST LEASING /nFL AND AL RAC PAYROLL","56","1"
"1ebe8a7a-05da-11ec-a153-005056bb008a","2021-08-25 19:24:51.845595","2021-08-25 19:24:51.845595","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","15","2020-01-14","04b8b114-05da-11ec-8058-005056bb008a","-0.06",,"0",
"1ebe8ade-05da-11ec-a154-005056bb008a","2021-08-25 19:24:51.845605","2021-08-25 19:24:51.845605","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","15","2020-01-17","04b8a1e2-05da-11ec-804d-005056bb008a","0.00","SOUTHEAST PAYROLL","56","1"
"1ebe8b4c-05da-11ec-a155-005056bb008a","2021-08-25 19:24:51.845615","2021-08-25 19:24:51.845616","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","15","2020-01-31","04b8b114-05da-11ec-8058-005056bb008a","-0.01",,"0",
"1ebe8bb0-05da-11ec-a156-005056bb008a","2021-08-25 19:24:51.845626","2021-08-25 19:24:51.845626","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","15","2020-01-31","04b8a1e2-05da-11ec-804d-005056bb008a","0.00","SOUTHEAST","56","1"
"1ebe8c14-05da-11ec-a157-005056bb008a","2021-08-25 19:24:51.845636","2021-08-25 19:24:51.845636","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","15","2020-02-12","04b8b114-05da-11ec-8058-005056bb008a","-123.68",,"0",
"1ebe8c82-05da-11ec-a158-005056bb008a","2021-08-25 19:24:51.845647","2021-08-25 19:24:51.845647","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","15","2020-02-13","04b8b114-05da-11ec-8058-005056bb008a","61.84",,"0",
"1ebe8ce6-05da-11ec-a159-005056bb008a","2021-08-25 19:24:51.845657","2021-08-25 19:24:51.845657","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","15","2020-02-14","04b8a1e2-05da-11ec-804d-005056bb008a","0.00","SOUTHEAST PAYROLL 02-14-20","56","1"
"1ebe8d54-05da-11ec-a15a-005056bb008a","2021-08-25 19:24:51.845668","2021-08-25 19:24:51.845668","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","15","2020-02-14","04b8b114-05da-11ec-8058-005056bb008a","61.84",,"0",
"1ebe8e3a-05da-11ec-a15b-005056bb008a","2021-08-25 19:24:51.845691","2021-08-25 19:24:51.845691","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","15","2020-02-14","04b8a1e2-05da-11ec-804d-005056bb008a","0.00","SOUTHEAST PAYROLL 02-14-20","777","1"
"1ebe8e9e-05da-11ec-a15c-005056bb008a","2021-08-25 19:24:51.845701","2021-08-25 19:24:51.845701","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","15","2020-02-28","04b8a1e2-05da-11ec-804d-005056bb008a","0.00","SOUTHEAST","56","1"
"1ebe8f0c-05da-11ec-a15d-005056bb008a","2021-08-25 19:24:51.845712","2021-08-25 19:24:51.845712","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","15","2020-02-28","04b8a1e2-05da-11ec-804d-005056bb008a","0.00","SOUTHEAST","777","1"
"1ebe8f70-05da-11ec-a15e-005056bb008a","2021-08-25 19:24:51.845722","2021-08-25 19:24:51.845722","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","15","2020-02-28","04b8a1e2-05da-11ec-804d-005056bb008a","0.00","SOUTHEAST","777","1"
"1ebe8fde-05da-11ec-a15f-005056bb008a","2021-08-25 19:24:51.845733","2021-08-25 19:24:51.845733","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","15","2020-03-13","04b8a1e2-05da-11ec-804d-005056bb008a","0.00","SOUTHEAST PAYROLL","56","1"
"1ebe906a-05da-11ec-a160-005056bb008a","2021-08-25 19:24:51.845746","2021-08-25 19:24:51.845746","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","16","2020-01-03","04b8a1e2-05da-11ec-804d-005056bb008a","-222.45","SOUTHEAST LEASING /nFL AND AL RAC PAYROLL","56","1"
"1ebe90ce-05da-11ec-a161-005056bb008a","2021-08-25 19:24:51.845757","2021-08-25 19:24:51.845757","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","16","2020-01-03","04b8b114-05da-11ec-8058-005056bb008a","202.12",,"0",
"1ebe913c-05da-11ec-a162-005056bb008a","2021-08-25 19:24:51.845768","2021-08-25 19:24:51.845768","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","16","2020-01-09","04b8b114-05da-11ec-8058-005056bb008a","0.80",,"0",
"1ebe91b4-05da-11ec-a163-005056bb008a","2021-08-25 19:24:51.84578","2021-08-25 19:24:51.84578","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","16","2020-01-14","04b8b114-05da-11ec-8058-005056bb008a","0.03",,"0",
"1ebe9222-05da-11ec-a164-005056bb008a","2021-08-25 19:24:51.84579","2021-08-25 19:24:51.84579","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","16","2020-01-17","04b8a1e2-05da-11ec-804d-005056bb008a","-110.99","SOUTHEAST PAYROLL","56","1"
"1ebe9286-05da-11ec-a165-005056bb008a","2021-08-25 19:24:51.845801","2021-08-25 19:24:51.845801","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","16","2020-01-17","04b8b114-05da-11ec-8058-005056bb008a","110.99",,"0",
"1ebe92f4-05da-11ec-a166-005056bb008a","2021-08-25 19:24:51.845811","2021-08-25 19:24:51.845811","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","16","2020-01-21","04b8b114-05da-11ec-8058-005056bb008a","450.00",,"0",
"1ebe9358-05da-11ec-a167-005056bb008a","2021-08-25 19:24:51.845822","2021-08-25 19:24:51.845822","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","16","2020-01-21","04b8a1e2-05da-11ec-804d-005056bb008a","-450.00","AMERICA'S MATTRESS","777","1"
"1ebe93c6-05da-11ec-a168-005056bb008a","2021-08-25 19:24:51.845833","2021-08-25 19:24:51.845833","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","16","2020-01-31","04b8b114-05da-11ec-8058-005056bb008a","757.76",,"0",
"1ebe942a-05da-11ec-a169-005056bb008a","2021-08-25 19:24:51.845843","2021-08-25 19:24:51.845843","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","16","2020-01-31","04b8a1e2-05da-11ec-804d-005056bb008a","0.00","SOUTHEAST","56","1"
"1ebe9498-05da-11ec-a16a-005056bb008a","2021-08-25 19:24:51.845854","2021-08-25 19:24:51.845854","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","16","2020-01-31","04b8a1e2-05da-11ec-804d-005056bb008a","-307.75","SOUTHEAST","777","1"
"1ebe9506-05da-11ec-a16b-005056bb008a","2021-08-25 19:24:51.845865","2021-08-25 19:24:51.845865","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","16","2020-02-01","04b8a1e2-05da-11ec-804d-005056bb008a","-450.00","TO ADJUST PANAMA CITY'S 1/31 DEPOSIT.","777","1"
"1ec101ce-05da-11ec-b05f-005056bb008a","2021-08-25 19:24:51.861765","2021-08-25 19:24:51.861765","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","16","2020-02-03","04b8b114-05da-11ec-8058-005056bb008a","-0.01",,"0",
"1ec1096c-05da-11ec-b060-005056bb008a","2021-08-25 19:24:51.861953","2021-08-25 19:24:51.861953","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","16","2020-02-04","04b8b114-05da-11ec-8058-005056bb008a","-0.03",,"0",
"1ec10a2a-05da-11ec-b061-005056bb008a","2021-08-25 19:24:51.861971","2021-08-25 19:24:51.861971","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","16","2020-02-08","04b8b114-05da-11ec-8058-005056bb008a","-0.01",,"0",
"1ec10ab6-05da-11ec-b062-005056bb008a","2021-08-25 19:24:51.861985","2021-08-25 19:24:51.861985","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","16","2020-02-14","04b8a1e2-05da-11ec-804d-005056bb008a","0.00","SOUTHEAST PAYROLL 02-14-20","56","1"
"1ec10b56-05da-11ec-b063-005056bb008a","2021-08-25 19:24:51.862001","2021-08-25 19:24:51.862001","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","16","2020-02-14","04b8b114-05da-11ec-8058-005056bb008a","155.73",,"0",
"1ec10bce-05da-11ec-b064-005056bb008a","2021-08-25 19:24:51.862013","2021-08-25 19:24:51.862013","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","16","2020-02-14","04b8a1e2-05da-11ec-804d-005056bb008a","-215.72","SOUTHEAST PAYROLL 02-14-20","777","1"
"1ec10c3c-05da-11ec-b065-005056bb008a","2021-08-25 19:24:51.862024","2021-08-25 19:24:51.862024","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","16","2020-02-19","04b8b114-05da-11ec-8058-005056bb008a","250.00",,"0",
"1ec10ca0-05da-11ec-b066-005056bb008a","2021-08-25 19:24:51.862034","2021-08-25 19:24:51.862034","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","16","2020-02-28","04b8b114-05da-11ec-8058-005056bb008a","264.98",,"0",
"1ec10d0e-05da-11ec-b067-005056bb008a","2021-08-25 19:24:51.862045","2021-08-25 19:24:51.862045","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","16","2020-02-28","04b8a1e2-05da-11ec-804d-005056bb008a","0.00","SOUTHEAST","56","1"
"1ec10d7c-05da-11ec-b068-005056bb008a","2021-08-25 19:24:51.862056","2021-08-25 19:24:51.862056","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","16","2020-02-28","04b8a1e2-05da-11ec-804d-005056bb008a","-264.98","SOUTHEAST","777","1"
"1ec1102e-05da-11ec-b069-005056bb008a","2021-08-25 19:24:51.862125","2021-08-25 19:24:51.862125","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","16","2020-02-28","04b8a1e2-05da-11ec-804d-005056bb008a","0.00","SOUTHEAST","777","1"
"1ec110a6-05da-11ec-b06a-005056bb008a","2021-08-25 19:24:51.862137","2021-08-25 19:24:51.862137","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69460-05d9-11ec-a5ad-005056bb008a","16","2020-03-13","04b8a1e2-05da-11ec-804d-005056bb008a","0.00","SOUTHEAST PAYROLL","56","1"
"1ec11114-05da-11ec-b06b-005056bb008a","2021-08-25 19:24:51.862148","2021-08-25 19:24:51.862148","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69550-05d9-11ec-a5ae-005056bb008a","107","2020-01-31","04b8a1e2-05da-11ec-804d-005056bb008a","0.00","TO RECORD DEFERRED DEPOSIT ACTIVITY FROM CHECKPRO.","777","1"
"1ec11182-05da-11ec-b06c-005056bb008a","2021-08-25 19:24:51.862159","2021-08-25 19:24:51.862159","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69550-05d9-11ec-a5ae-005056bb008a","107","2020-02-29","04b8b09c-05da-11ec-8056-005056bb008a","0.00","TO RECORD THE DEFERRED DEPOSIT ACTIVITY FROM CHECKPRO.","777","1"
"1ec1122c-05da-11ec-b06d-005056bb008a","2021-08-25 19:24:51.862176","2021-08-25 19:24:51.862176","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69550-05d9-11ec-a5ae-005056bb008a","110","2020-01-31","04b8a1e2-05da-11ec-804d-005056bb008a","-0.25","TO RECORD DEFERRED DEPOSIT ACTIVITY FROM CHECKPRO.","777","1"
"1ec1129a-05da-11ec-b06e-005056bb008a","2021-08-25 19:24:51.862187","2021-08-25 19:24:51.862187","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69550-05d9-11ec-a5ae-005056bb008a","110","2020-02-29","04b8b09c-05da-11ec-8056-005056bb008a","0.00","TO RECORD THE DEFERRED DEPOSIT ACTIVITY FROM CHECKPRO.","777","1"
"1ec112fe-05da-11ec-b06f-005056bb008a","2021-08-25 19:24:51.862197","2021-08-25 19:24:51.862197","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69640-05d9-11ec-a5af-005056bb008a","7","2020-01-24","04b8a1e2-05da-11ec-804d-005056bb008a","132.11","GLOBAL PAYMENTS (CHARGEBACK)","777","1"
"1ec1138a-05da-11ec-b070-005056bb008a","2021-08-25 19:24:51.862211","2021-08-25 19:24:51.862211","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69640-05d9-11ec-a5af-005056bb008a","7","2020-02-14","04b8a1e2-05da-11ec-804d-005056bb008a","132.11","GLOBAL PAYMENTS (CHARGEBACK)","777","1"
"1ec113f8-05da-11ec-b071-005056bb008a","2021-08-25 19:24:51.862222","2021-08-25 19:24:51.862222","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69640-05d9-11ec-a5af-005056bb008a","7","2020-02-14","04b8a1e2-05da-11ec-804d-005056bb008a","137.49","GLOBAL PAYMENTS (CHARGEBACK)","777","1"
"1ec1145c-05da-11ec-b072-005056bb008a","2021-08-25 19:24:51.862232","2021-08-25 19:24:51.862232","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69730-05d9-11ec-a5b0-005056bb008a","1","2020-01-09","04b8a1e2-05da-11ec-804d-005056bb008a","11.00","AMERIS BANK","777","1"
"1ec114ca-05da-11ec-b073-005056bb008a","2021-08-25 19:24:51.862243","2021-08-25 19:24:51.862243","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69730-05d9-11ec-a5b0-005056bb008a","1","2020-01-24","04b8a1e2-05da-11ec-804d-005056bb008a","11.00","AMERIS BANK","777","1"
"1ec1152e-05da-11ec-b074-005056bb008a","2021-08-25 19:24:51.862253","2021-08-25 19:24:51.862253","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69730-05d9-11ec-a5b0-005056bb008a","1","2020-02-03","04b8a1e2-05da-11ec-804d-005056bb008a","11.00","AMERIS BANK (DEPOSIT RETURN ITEM)","777","1"
"1ec1159c-05da-11ec-b075-005056bb008a","2021-08-25 19:24:51.862264","2021-08-25 19:24:51.862264","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69730-05d9-11ec-a5b0-005056bb008a","1","2020-02-04","04b8a1e2-05da-11ec-804d-005056bb008a","11.00","AMERIS BANK (DEPOSIT RETURN ITEM)","777","1"
"1ec11600-05da-11ec-b076-005056bb008a","2021-08-25 19:24:51.862274","2021-08-25 19:24:51.862274","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69730-05d9-11ec-a5b0-005056bb008a","6","2020-01-28","04b8b09c-05da-11ec-8056-005056bb008a","11.00","AMERIS BANK","777","1"
"1ec11664-05da-11ec-b077-005056bb008a","2021-08-25 19:24:51.862284","2021-08-25 19:24:51.862284","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69730-05d9-11ec-a5b0-005056bb008a","6","2020-01-29","04b8b09c-05da-11ec-8056-005056bb008a","11.00","AMERIS BANK","777","1"
"1ec116d2-05da-11ec-b078-005056bb008a","2021-08-25 19:24:51.862295","2021-08-25 19:24:51.862295","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69730-05d9-11ec-a5b0-005056bb008a","6","2020-02-28","04b8a1e2-05da-11ec-804d-005056bb008a","11.00","AMERIS BANK (DEPOSIT RETURN ITEM)","777","1"
"1ec1174a-05da-11ec-b079-005056bb008a","2021-08-25 19:24:51.862307","2021-08-25 19:24:51.862307","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69730-05d9-11ec-a5b0-005056bb008a","7","2020-01-22","04b8a1e2-05da-11ec-804d-005056bb008a","5.00","UNITED BANK (RETURNED DEPOSITED ITEM CHARGE)","777","1"
"1ec117b8-05da-11ec-b07a-005056bb008a","2021-08-25 19:24:51.862318","2021-08-25 19:24:51.862318","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69730-05d9-11ec-a5b0-005056bb008a","7","2020-02-07","04b8a1e2-05da-11ec-804d-005056bb008a","5.00","UNITED BANK (RETURNED DEPOSITED ITEM CHARGE)","777","1"
"1ec1181c-05da-11ec-b07b-005056bb008a","2021-08-25 19:24:51.862328","2021-08-25 19:24:51.862328","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69730-05d9-11ec-a5b0-005056bb008a","10","2020-01-07","04b8a1e2-05da-11ec-804d-005056bb008a","12.00","WELLS FARGO","777","1"
"1ec1188a-05da-11ec-b07c-005056bb008a","2021-08-25 19:24:51.862339","2021-08-25 19:24:51.862339","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69730-05d9-11ec-a5b0-005056bb008a","10","2020-01-27","04b8a1e2-05da-11ec-804d-005056bb008a","12.00","WELLS FARGO","777","1"
"1ec118ee-05da-11ec-b07d-005056bb008a","2021-08-25 19:24:51.862349","2021-08-25 19:24:51.862349","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69730-05d9-11ec-a5b0-005056bb008a","10","2020-01-30","04b8b114-05da-11ec-8058-005056bb008a","36.85",,"0",
"1ec1195c-05da-11ec-b07e-005056bb008a","2021-08-25 19:24:51.86236","2021-08-25 19:24:51.86236","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69730-05d9-11ec-a5b0-005056bb008a","10","2020-02-06","04b8b114-05da-11ec-8058-005056bb008a","254.00",,"0",
"1ec119ca-05da-11ec-b07f-005056bb008a","2021-08-25 19:24:51.86237","2021-08-25 19:24:51.862371","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69730-05d9-11ec-a5b0-005056bb008a","10","2020-02-24","04b8b114-05da-11ec-8058-005056bb008a","381.00",,"0",
"1ec11a4c-05da-11ec-b080-005056bb008a","2021-08-25 19:24:51.862384","2021-08-25 19:24:51.862384","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69730-05d9-11ec-a5b0-005056bb008a","14","2020-01-28","04b8a1e2-05da-11ec-804d-005056bb008a","37.50","UNITED BANK (PAID NSF FEE)","777","1"
"1ec11aba-05da-11ec-b081-005056bb008a","2021-08-25 19:24:51.862395","2021-08-25 19:24:51.862395","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69730-05d9-11ec-a5b0-005056bb008a","15","2020-01-13","04b8b114-05da-11ec-8058-005056bb008a","40.00",,"0",
"1ec11b1e-05da-11ec-b082-005056bb008a","2021-08-25 19:24:51.862405","2021-08-25 19:24:51.862405","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69730-05d9-11ec-a5b0-005056bb008a","15","2020-01-16","04b8b114-05da-11ec-8058-005056bb008a","130.00",,"0",
"1ec11c40-05da-11ec-b083-005056bb008a","2021-08-25 19:24:51.862434","2021-08-25 19:24:51.862434","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69730-05d9-11ec-a5b0-005056bb008a","15","2020-01-18","04b8b114-05da-11ec-8058-005056bb008a","152.00",,"0",
"1ec11cae-05da-11ec-b084-005056bb008a","2021-08-25 19:24:51.862445","2021-08-25 19:24:51.862445","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69730-05d9-11ec-a5b0-005056bb008a","15","2020-01-21","04b8b114-05da-11ec-8058-005056bb008a","76.00",,"0",
"1ec11d12-05da-11ec-b085-005056bb008a","2021-08-25 19:24:51.862455","2021-08-25 19:24:51.862455","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69730-05d9-11ec-a5b0-005056bb008a","15","2020-01-23","04b8b114-05da-11ec-8058-005056bb008a","64.00",,"0",
"1ec11d76-05da-11ec-b086-005056bb008a","2021-08-25 19:24:51.862465","2021-08-25 19:24:51.862465","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69730-05d9-11ec-a5b0-005056bb008a","15","2020-01-25","04b8b114-05da-11ec-8058-005056bb008a","34.00",,"0",
"1ec11dda-05da-11ec-b087-005056bb008a","2021-08-25 19:24:51.862475","2021-08-25 19:24:51.862475","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69730-05d9-11ec-a5b0-005056bb008a","15","2020-02-15","04b8b114-05da-11ec-8058-005056bb008a","76.00",,"0",
"1ec11e84-05da-11ec-b088-005056bb008a","2021-08-25 19:24:51.862492","2021-08-25 19:24:51.862492","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69730-05d9-11ec-a5b0-005056bb008a","15","2020-02-18","04b8b114-05da-11ec-8058-005056bb008a","84.00",,"0",
"1ec11ee8-05da-11ec-b089-005056bb008a","2021-08-25 19:24:51.862502","2021-08-25 19:24:51.862502","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69730-05d9-11ec-a5b0-005056bb008a","15","2020-02-29","04b8b114-05da-11ec-8058-005056bb008a","140.00",,"0",
"1ec11f4c-05da-11ec-b08a-005056bb008a","2021-08-25 19:24:51.862512","2021-08-25 19:24:51.862512","157dcbe8-05d9-11ec-882f-005056bb008a","e5c69852-05d9-11ec-a5b1-005056bb008a","7","2020-01-31","04b8a1e2-05da-11ec-804d-005056bb008a","7.50","UNITED BANK","777","1"
